"GEO_ID","NAME","S2406_C01_001E","S2406_C01_001M","S2406_C01_002E","S2406_C01_002M","S2406_C01_003E","S2406_C01_003M","S2406_C01_004E","S2406_C01_004M","S2406_C01_005E","S2406_C01_005M","S2406_C01_006E","S2406_C01_006M","S2406_C01_007E","S2406_C01_007M","S2406_C02_001E","S2406_C02_001M","S2406_C02_002E","S2406_C02_002M","S2406_C02_003E","S2406_C02_003M","S2406_C02_004E","S2406_C02_004M","S2406_C02_005E","S2406_C02_005M","S2406_C02_006E","S2406_C02_006M","S2406_C02_007E","S2406_C02_007M","S2406_C03_001E","S2406_C03_001M","S2406_C03_002E","S2406_C03_002M","S2406_C03_003E","S2406_C03_003M","S2406_C03_004E","S2406_C03_004M","S2406_C03_005E","S2406_C03_005M","S2406_C03_006E","S2406_C03_006M","S2406_C03_007E","S2406_C03_007M","S2406_C04_001E","S2406_C04_001M","S2406_C04_002E","S2406_C04_002M","S2406_C04_003E","S2406_C04_003M","S2406_C04_004E","S2406_C04_004M","S2406_C04_005E","S2406_C04_005M","S2406_C04_006E","S2406_C04_006M","S2406_C04_007E","S2406_C04_007M","S2406_C05_001E","S2406_C05_001M","S2406_C05_002E","S2406_C05_002M","S2406_C05_003E","S2406_C05_003M","S2406_C05_004E","S2406_C05_004M","S2406_C05_005E","S2406_C05_005M","S2406_C05_006E","S2406_C05_006M","S2406_C05_007E","S2406_C05_007M","S2406_C06_001E","S2406_C06_001M","S2406_C06_002E","S2406_C06_002M","S2406_C06_003E","S2406_C06_003M","S2406_C06_004E","S2406_C06_004M","S2406_C06_005E","S2406_C06_005M","S2406_C06_006E","S2406_C06_006M","S2406_C06_007E","S2406_C06_007M"
"0500000US51760","Richmond city, Virginia","118905","3954","51160","3409","25052","2562","23475","2472","6785","1349","12433","2476","18.7","(X)","69.4","2.3","56.8","3.7","73.4","6.5","77.6","5.4","80.1","6.4","91.7","3.8","(X)","(X)","3.4","1.0","3.6","1.6","4.4","2.5","2.4","1.7","5.1","3.7","1.3","1.4","(X)","(X)","8.5","1.7","12.3","2.2","10.5","6.5","3.8","2.2","2.0","3.3","0.8","0.9","(X)","(X)","14.8","1.9","23.5","3.6","8.3","2.9","12.5","5.0","2.6","2.6","3.2","2.5","(X)","(X)","3.9","0.8","3.7","0.9","3.4","2.1","3.7","1.9","10.2","5.0","2.9","2.0","(X)","(X)"
"0500000US51770","Roanoke city, Virginia","46948","2411","16117","1776","9843","1548","10316","1598","2896","1208","7776","1734","14.4","(X)","72.9","3.6","59.4","6.4","70.8","8.6","82.9","5.3","87.4","8.7","84.7","8.7","(X)","(X)","1.8","0.8","3.0","1.9","0.0","1.8","1.6","1.2","4.4","5.2","0.6","1.1","(X)","(X)","10.3","2.7","15.4","4.3","14.7","8.7","6.1","3.8","1.8","3.6","2.8","4.5","(X)","(X)","11.0","2.3","14.9","4.7","13.2","5.6","7.9","4.5","2.6","3.4","7.1","7.5","(X)","(X)","4.1","2.0","7.3","4.8","1.4","1.5","1.4","1.9","3.9","4.6","4.7","5.1","(X)","(X)"
"0500000US51800","Suffolk city, Virginia","43359","2122","18065","1516","6250","1241","7642","1290","3589","750","7813","1323","11.0","(X)","61.5","3.4","47.0","4.9","64.3","9.4","68.4","7.7","62.6","14.5","85.4","6.6","(X)","(X)","3.0","1.0","3.6","1.9","2.6","2.4","2.2","1.7","3.7","3.9","2.4","2.9","(X)","(X)","8.0","1.7","15.5","3.5","5.8","3.7","3.5","2.8","0.7","1.2","0.0","2.2","(X)","(X)","23.6","3.2","30.3","4.4","24.3","8.7","17.0","6.0","30.0","14.2","10.9","6.1","(X)","(X)","3.9","1.4","3.5","2.1","3.0","2.7","9.0","5.4","3.0","3.2","1.3","1.3","(X)","(X)"
"0500000US51810","Virginia Beach city, Virginia","219659","4864","93379","4787","33432","3816","48397","3258","22506","2567","21945","2445","14.8","(X)","63.8","1.7","54.5","2.7","64.5","4.4","72.3","4.1","68.9","5.9","78.7","5.3","(X)","(X)","3.4","0.5","3.8","0.8","2.4","1.4","2.4","0.9","5.2","2.5","3.0","1.3","(X)","(X)","7.1","1.0","10.0","1.8","7.3","2.7","6.2","2.0","0.9","0.7","2.4","1.8","(X)","(X)","21.4","1.7","28.7","2.6","18.7","3.8","13.4","3.1","20.2","5.7","13.3","5.2","(X)","(X)","4.4","0.7","3.0","0.8","7.1","2.0","5.7","1.8","4.8","2.4","2.6","2.0","(X)","(X)"
"0500000US53005","Benton County, Washington","89231","3102","35544","2856","14757","2041","16727","2122","11505","1993","10698","1728","9.1","(X)","65.9","2.7","50.9","4.9","71.1","5.5","73.7","5.8","80.5","5.8","81.2","6.7","(X)","(X)","3.7","1.3","6.5","2.7","0.8","0.9","1.7","1.5","1.0","1.2","4.5","3.2","(X)","(X)","6.3","1.6","10.6","3.0","1.9","1.8","5.8","2.4","2.0","2.2","3.2","3.3","(X)","(X)","17.3","2.4","26.5","4.2","17.4","4.4","10.8","4.3","8.7","3.9","5.9","3.2","(X)","(X)","6.8","1.8","5.6","2.0","8.8","4.2","8.0","4.3","7.8","4.4","5.2","5.7","(X)","(X)"
"0500000US53007","Chelan County, Washington","38383","2119","13596","2086","7364","1784","4576","1305","6241","1588","6606","1409","8.4","(X)","71.9","4.3","52.9","7.9","70.0","10.9","77.1","9.9","93.6","4.6","89.4","6.4","(X)","(X)","3.5","1.5","5.1","2.5","1.7","2.2","4.2","3.9","1.0","1.8","4.3","5.1","(X)","(X)","5.3","1.7","12.3","4.2","3.5","4.3","2.7","3.2","0.0","2.7","0.0","2.6","(X)","(X)","11.2","2.6","20.7","5.8","6.2","4.1","13.2","8.8","2.5","3.3","4.4","3.3","(X)","(X)","7.9","3.7","9.1","6.3","18.7","11.7","2.9","2.6","2.9","3.4","1.8","2.4","(X)","(X)"
"0500000US53009","Clallam County, Washington","30717","1810","11707","1331","6142","1166","4921","937","4150","1143","3797","1078","9.7","(X)","58.0","5.2","46.8","7.6","68.1","8.6","64.9","9.5","53.7","12.3","71.7","14.4","(X)","(X)","6.6","3.2","8.4","6.9","3.8","5.1","6.3","4.8","6.3","6.6","6.2","6.7","(X)","(X)","6.3","2.2","11.0","4.5","1.9","1.9","2.3","2.8","8.5","7.9","1.6","2.7","(X)","(X)","20.5","3.5","27.3","6.4","16.5","7.0","22.1","8.5","17.0","9.8","7.3","5.0","(X)","(X)","8.7","2.4","6.4","2.8","9.8","5.0","4.5","3.8","14.6","10.5","13.2","11.5","(X)","(X)"
"0500000US53011","Clark County, Washington","236549","3459","90573","4040","39526","2997","51743","3461","22826","2276","31881","2737","12.4","(X)","69.2","1.6","54.9","2.9","70.3","3.5","77.7","2.7","86.9","3.3","82.1","3.5","(X)","(X)","3.7","0.5","5.1","1.0","2.1","1.0","2.5","1.0","4.2","1.6","3.3","1.6","(X)","(X)","8.6","0.9","14.3","2.0","6.8","1.9","6.1","1.8","0.5","0.8","4.4","1.9","(X)","(X)","12.7","1.1","19.8","2.2","13.4","2.8","7.9","1.7","3.7","1.6","5.7","1.9","(X)","(X)","5.8","0.8","5.9","1.2","7.4","2.1","5.7","1.4","4.6","2.2","4.5","2.3","(X)","(X)"
"0500000US53015","Cowlitz County, Washington","47705","2449","11689","1782","9485","1479","10569","1733","6361","1460","9601","1434","12.6","(X)","72.4","3.7","50.3","7.8","66.2","7.8","79.0","6.5","86.0","6.0","89.3","4.7","(X)","(X)","4.4","1.7","10.4","4.7","0.8","1.1","7.0","4.3","0.7","1.2","0.3","0.5","(X)","(X)","7.9","1.8","17.2","5.5","7.9","4.9","4.3","3.2","0.4","0.7","5.5","3.7","(X)","(X)","11.1","2.2","17.8","5.0","15.3","4.9","8.6","3.8","8.7","5.4","3.0","2.7","(X)","(X)","4.2","1.9","4.4","4.2","9.9","6.6","1.0","1.1","4.2","4.0","1.9","1.7","(X)","(X)"
"0500000US53021","Franklin County, Washington","40930","2570","11897","1725","7132","1497","8343","1716","8040","1789","5518","1343","16.7","(X)","67.3","5.0","41.3","7.6","57.3","13.0","77.4","9.1","89.5","5.9","88.3","7.8","(X)","(X)","2.8","1.1","4.5","2.5","0.3","0.6","3.6","3.9","3.1","3.4","0.7","1.2","(X)","(X)","5.3","2.0","11.3","6.1","3.8","3.7","6.4","5.0","0.0","2.1","0.0","3.1","(X)","(X)","15.6","3.9","33.4","7.9","15.5","9.3","5.9","5.8","6.9","5.6","5.0","5.2","(X)","(X)","9.1","3.1","9.5","4.9","23.1","12.6","6.7","5.1","0.5","1.0","6.1","5.5","(X)","(X)"
"0500000US53025","Grant County, Washington","43707","2576","12509","2024","6542","1363","4995","1173","11064","1991","8597","1313","10.4","(X)","65.9","4.4","45.2","8.5","48.0","11.8","67.5","11.6","84.3","7.3","84.9","7.2","(X)","(X)","4.2","1.5","8.0","3.8","1.6","2.0","7.0","5.9","2.2","2.3","1.6","1.9","(X)","(X)","4.8","2.2","8.0","4.6","5.9","4.2","1.2","2.2","4.8","5.5","1.6","3.1","(X)","(X)","19.8","4.0","32.1","8.7","24.1","9.5","23.9","12.1","8.3","4.2","10.9","6.5","(X)","(X)","5.4","2.4","6.7","3.7","20.4","12.6","0.4","0.7","0.5","0.9","1.0","1.9","(X)","(X)"
"0500000US53027","Grays Harbor County, Washington","26118","1989","7296","1350","4466","1115","5192","1122","3569","957","5595","1417","10.1","(X)","58.1","5.0","22.6","6.7","63.1","12.1","67.9","9.6","62.4","13.9","88.5","7.6","(X)","(X)","3.9","1.9","7.3","4.9","0.0","3.8","2.3","2.2","3.2","2.8","4.5","6.5","(X)","(X)","6.8","2.5","14.2","5.5","6.9","5.5","5.7","5.5","1.8","3.1","1.2","2.3","(X)","(X)","24.1","4.6","47.7","9.0","18.5","8.3","18.2","9.0","24.9","12.4","3.1","3.5","(X)","(X)","7.1","3.1","8.3","4.3","11.6","9.5","6.0","5.7","7.7","8.9","2.7","3.3","(X)","(X)"
"0500000US53029","Island County, Washington","30578","2100","12108","1500","5825","1405","5928","1104","2714","769","4003","1037","14.2","(X)","57.5","4.9","42.6","6.4","66.8","9.1","57.5","10.1","69.2","15.3","80.9","9.2","(X)","(X)","5.8","1.8","10.0","3.2","0.1","0.3","7.1","4.0","4.7","7.5","0.0","4.2","(X)","(X)","8.3","2.5","14.1","4.5","6.8","4.0","7.4","5.2","0.0","6.2","0.0","4.2","(X)","(X)","22.2","4.6","27.7","7.8","13.8","7.8","21.8","8.1","24.6","14.3","16.5","8.7","(X)","(X)","6.2","1.7","5.5","2.9","12.4","5.6","6.1","4.6","1.5","2.4","2.6","4.4","(X)","(X)"
"0500000US53033","King County, Washington","1233478","10184","654401","10929","180601","7959","227132","8320","63647","4213","107697","5456","12.5","(X)","70.0","0.8","65.0","1.0","70.7","1.8","75.8","1.6","78.7","2.8","81.6","2.6","(X)","(X)","4.0","0.4","4.4","0.5","3.2","0.8","4.3","0.9","4.4","1.3","1.9","0.8","(X)","(X)","9.0","0.5","11.7","0.7","7.9","1.5","6.4","0.8","1.8","1.0","3.7","1.1","(X)","(X)","10.9","0.5","13.8","0.8","9.0","1.2","8.0","0.9","5.4","1.3","5.6","1.1","(X)","(X)","6.2","0.4","5.1","0.5","9.1","1.3","5.6","0.8","9.7","2.0","7.2","1.6","(X)","(X)"
"0500000US53035","Kitsap County, Washington","121117","3477","48199","2982","22908","2174","25180","2350","10981","1393","13849","2035","10.7","(X)","54.9","2.3","43.5","3.9","66.6","5.4","67.1","5.2","51.5","8.2","55.7","7.3","(X)","(X)","4.9","1.2","6.6","1.9","1.4","1.1","6.3","3.0","6.4","7.1","1.3","2.0","(X)","(X)","7.9","1.3","13.1","2.4","6.4","2.7","5.6","2.2","0.3","0.3","2.2","1.6","(X)","(X)","27.2","2.1","32.2","3.6","16.8","5.1","16.6","4.0","37.5","7.3","37.7","6.9","(X)","(X)","5.1","0.9","4.5","1.4","8.7","2.7","4.5","2.6","4.4","2.9","3.1","2.3","(X)","(X)"
"0500000US53041","Lewis County, Washington","31872","1603","9710","1587","6660","1305","5413","1051","4459","1020","5630","1151","10.2","(X)","61.1","4.2","36.5","7.0","61.3","10.6","62.9","10.9","85.1","7.4","82.4","7.1","(X)","(X)","2.6","1.3","4.3","3.6","1.6","2.3","1.2","1.5","2.6","3.3","2.0","2.0","(X)","(X)","9.7","3.1","14.8","5.7","12.6","9.8","8.7","6.2","2.8","3.1","4.1","2.8","(X)","(X)","21.4","4.1","38.4","7.8","17.9","7.1","23.6","9.2","4.0","3.8","7.5","6.6","(X)","(X)","5.3","1.9","6.0","3.6","6.6","4.9","3.6","3.4","5.5","4.6","3.9","3.4","(X)","(X)"
"0500000US53045","Mason County, Washington","26937","2033","8883","2021","5784","1649","5128","1184","4217","1440","2925","962","5.7","(X)","58.0","5.9","44.6","11.5","63.8","12.4","72.4","8.9","58.8","15.3","61.1","18.2","(X)","(X)","4.3","3.8","1.2","1.6","10.9","15.1","0.0","3.3","2.1","3.5","11.4","10.1","(X)","(X)","4.4","2.1","9.1","5.7","1.7","2.8","2.9","2.9","2.3","4.0","1.0","1.9","(X)","(X)","24.2","4.3","33.4","9.0","14.1","7.3","17.7","8.0","25.3","13.3","26.5","17.2","(X)","(X)","9.0","3.8","11.6","7.6","9.6","9.0","7.0","6.4","11.5","11.6","0.0","5.7","(X)","(X)"
"0500000US53053","Pierce County, Washington","426648","7376","149318","5843","79672","5229","89125","4966","43223","3225","65310","4189","12.2","(X)","65.9","1.2","50.3","2.2","65.1","3.2","73.1","2.4","78.9","3.1","84.0","3.0","(X)","(X)","3.1","0.4","3.7","0.8","2.5","1.1","3.6","1.0","2.4","1.0","1.8","0.9","(X)","(X)","7.5","0.7","13.5","1.5","5.0","1.4","6.2","1.2","0.9","0.5","2.8","1.0","(X)","(X)","18.6","1.0","28.6","2.0","20.2","2.2","12.4","1.8","9.3","2.6","8.3","2.4","(X)","(X)","5.0","0.5","3.8","0.8","7.2","2.1","4.7","1.0","8.5","2.4","3.0","1.0","(X)","(X)"
"0500000US53057","Skagit County, Washington","58273","1847","20197","2033","9010","1397","10194","1636","9482","1618","9390","1485","15.4","(X)","67.6","3.4","47.4","5.4","68.2","6.3","72.9","7.2","83.0","7.3","88.8","4.6","(X)","(X)","5.6","1.8","10.1","3.4","1.2","1.3","6.6","4.2","3.6","3.4","1.4","1.8","(X)","(X)","5.9","1.5","10.2","2.9","7.0","4.3","7.4","4.1","0.0","1.8","0.1","0.3","(X)","(X)","14.9","2.1","24.5","4.7","12.3","4.6","12.0","4.4","8.2","4.4","6.7","3.5","(X)","(X)","5.9","1.3","7.7","2.5","11.3","5.0","1.1","0.6","5.3","3.9","2.9","2.1","(X)","(X)"
"0500000US53061","Snohomish County, Washington","424295","4678","170397","5584","69005","4623","87488","4411","46955","3474","50450","3751","10.5","(X)","71.6","1.1","63.2","1.9","69.0","2.7","76.3","2.0","83.6","2.6","84.4","2.7","(X)","(X)","3.5","0.5","4.1","0.8","1.6","0.7","4.0","1.0","4.9","1.4","1.6","1.0","(X)","(X)","6.7","0.6","10.9","1.1","5.9","1.7","5.4","1.2","1.4","0.8","1.3","0.8","(X)","(X)","12.2","0.9","16.4","1.5","14.7","2.3","9.4","1.4","5.0","1.5","6.0","1.8","(X)","(X)","6.0","0.6","5.3","0.8","8.8","1.7","5.0","1.2","5.1","1.7","6.6","2.0","(X)","(X)"
"0500000US53063","Spokane County, Washington","239469","4926","90895","4086","46262","3488","56159","3890","18891","2007","27262","2619","14.0","(X)","63.7","1.8","47.0","2.7","64.7","3.9","73.6","3.1","77.8","4.4","87.3","3.4","(X)","(X)","4.6","1.0","6.9","2.1","2.6","1.3","4.6","1.6","3.6","2.1","0.9","0.8","(X)","(X)","11.0","1.0","17.2","2.0","9.2","2.2","9.4","2.3","1.9","1.9","2.7","1.7","(X)","(X)","14.9","1.4","24.1","2.9","13.8","2.5","7.8","1.8","7.5","2.5","5.5","2.1","(X)","(X)","5.9","0.9","4.8","1.2","9.7","2.2","4.6","1.5","9.2","2.9","3.5","2.1","(X)","(X)"
"0500000US53067","Thurston County, Washington","132697","3965","55288","3492","24755","2844","26806","2648","11359","1815","14489","2046","12.8","(X)","54.3","2.8","33.1","3.8","62.5","4.6","63.6","4.9","76.6","7.3","86.1","5.1","(X)","(X)","3.4","0.8","4.8","1.5","2.8","1.9","2.2","1.3","4.2","2.8","0.5","0.8","(X)","(X)","8.2","1.3","13.5","2.5","6.9","3.5","4.3","2.0","1.2","1.5","2.3","2.3","(X)","(X)","28.8","2.5","43.3","3.7","20.3","4.5","25.7","4.5","8.9","5.3","8.8","3.7","(X)","(X)","5.5","0.9","5.3","1.3","7.6","2.7","4.1","2.2","9.2","4.0","2.3","2.9","(X)","(X)"
"0500000US53073","Whatcom County, Washington","107207","4156","36403","2998","21763","3155","21466","2594","11610","1520","15965","2285","19.1","(X)","64.3","2.9","46.8","4.0","66.2","5.8","70.5","5.7","76.6","7.4","83.9","6.0","(X)","(X)","4.5","1.4","5.0","1.8","1.4","1.2","5.7","3.7","7.0","5.5","4.2","3.8","(X)","(X)","8.3","1.4","15.5","2.8","7.6","3.5","5.0","2.4","1.0","1.2","2.6","3.3","(X)","(X)","16.2","1.8","25.5","4.2","16.7","4.2","12.4","4.1","6.7","4.4","6.5","3.7","(X)","(X)","6.8","1.6","7.2","2.1","8.2","4.0","6.4","2.7","8.7","4.4","2.8","2.5","(X)","(X)"
"0500000US53077","Yakima County, Washington","105863","3356","26599","2394","19279","2870","17068","2258","21877","2601","21040","2562","12.2","(X)","73.1","2.3","45.9","4.5","66.2","5.8","78.4","5.6","89.4","3.7","92.7","3.1","(X)","(X)","1.6","0.5","2.8","1.4","0.5","0.6","2.9","1.6","1.0","1.0","0.5","0.7","(X)","(X)","6.9","1.3","15.3","3.4","5.4","2.6","7.7","3.8","2.7","1.9","1.6","1.1","(X)","(X)","13.5","1.7","30.0","4.4","21.2","5.2","6.4","2.6","2.4","1.5","3.0","1.7","(X)","(X)","4.8","1.0","5.9","2.1","6.6","3.4","4.6","2.1","4.5","1.9","2.2","2.1","(X)","(X)"
"0500000US54003","Berkeley County, West Virginia","57278","2507","18703","2244","11762","2181","10662","1614","4479","1222","11672","2349","12.5","(X)","68.8","3.5","46.0","6.4","66.1","8.6","80.8","6.0","81.7","11.7","91.9","4.1","(X)","(X)","1.7","0.8","3.1","2.3","1.7","1.8","0.0","1.6","2.7","3.2","0.5","0.8","(X)","(X)","6.3","1.9","11.9","4.2","5.5","4.4","3.3","2.7","4.8","7.6","1.1","1.4","(X)","(X)","18.1","2.8","32.3","5.9","20.3","7.0","14.2","5.0","3.6","4.2","2.2","2.3","(X)","(X)","5.2","1.9","6.6","3.3","6.4","4.3","1.6","1.6","7.2","7.7","4.3","3.3","(X)","(X)"
"0500000US54011","Cabell County, West Virginia","37789","2256","14570","1745","7011","1122","11727","1651","1189","488","3292","897","8.6","(X)","67.4","4.1","51.7","8.2","72.6","7.6","78.6","5.9","81.5","14.0","80.9","12.1","(X)","(X)","0.6","0.6","0.1","0.2","0.0","2.4","0.6","1.0","0.0","13.1","4.0","5.9","(X)","(X)","12.0","3.5","20.4","7.7","7.5","4.1","6.7","3.6","5.1","9.0","6.0","7.8","(X)","(X)","17.6","2.8","26.0","5.6","16.0","6.5","12.5","5.1","4.2","4.0","7.4","9.5","(X)","(X)","2.4","1.0","1.8","1.3","3.9","3.1","1.7","1.8","9.2","10.8","1.6","2.9","(X)","(X)"
"0500000US54033","Harrison County, West Virginia","28927","1721","10734","1755","5309","1273","5534","1027","3127","871","4223","950","8.5","(X)","68.0","4.6","49.4","8.5","71.2","10.5","87.6","5.7","71.6","14.0","83.0","11.0","(X)","(X)","2.1","1.0","3.8","2.3","0.0","3.1","2.8","2.9","1.4","2.3","0.0","3.9","(X)","(X)","5.2","1.7","7.4","3.5","7.1","5.8","2.0","2.3","4.3","4.9","1.7","3.0","(X)","(X)","21.8","4.3","38.2","9.0","15.4","8.5","6.9","4.0","15.2","13.9","12.6","9.9","(X)","(X)","2.9","1.5","1.2","1.4","6.3","4.9","0.7","1.0","7.5","7.5","2.6","4.3","(X)","(X)"
"0500000US54039","Kanawha County, West Virginia","75861","2978","31832","2446","12753","2102","18874","2137","4439","994","7963","1342","8.6","(X)","64.4","3.3","53.3","5.2","69.2","8.5","72.6","4.9","55.0","12.2","87.0","6.0","(X)","(X)","2.7","1.0","3.1","1.4","0.8","0.9","0.5","0.6","9.1","8.7","5.6","5.3","(X)","(X)","8.7","2.1","13.8","3.4","13.3","8.7","2.1","1.2","2.0","3.2","0.0","2.1","(X)","(X)","20.3","2.5","26.2","3.8","13.4","5.4","23.0","4.9","15.7","11.2","4.5","3.3","(X)","(X)","3.9","1.2","3.6","1.6","3.4","2.4","1.7","1.1","18.2","11.3","2.9","2.9","(X)","(X)"
"0500000US54061","Monongalia County, West Virginia","53070","2428","23492","1977","11571","2466","10407","1594","3064","837","4536","1222","10.8","(X)","61.3","3.8","45.4","5.2","65.8","9.7","73.6","6.7","82.3","10.4","89.8","5.9","(X)","(X)","2.3","0.9","3.5","1.6","0.9","1.2","2.3","2.3","0.0","5.3","1.8","3.1","(X)","(X)","12.7","2.3","16.3","3.9","12.6","5.2","11.6","5.1","4.4","7.5","1.8","2.2","(X)","(X)","20.3","3.5","30.2","4.9","16.7","9.9","11.4","4.2","8.7","7.0","6.6","4.3","(X)","(X)","3.4","1.2","4.5","2.1","3.9","3.6","1.2","1.0","4.5","5.1","0.0","3.6","(X)","(X)"
"0500000US54081","Raleigh County, West Virginia","27849","2086","8937","1599","5192","1416","8344","1687","3000","909","2376","1028","11.2","(X)","71.1","4.5","51.8","9.3","73.4","9.8","82.1","7.5","81.4","13.4","87.4","13.0","(X)","(X)","2.9","1.7","7.1","5.4","0.0","3.2","1.2","1.5","0.0","5.4","3.4","5.7","(X)","(X)","7.6","2.6","12.4","5.8","12.2","9.2","2.9","2.5","1.2","1.9","4.6","8.6","(X)","(X)","16.0","3.9","26.8","7.6","13.4","6.7","9.5","5.8","15.7","13.0","4.6","8.1","(X)","(X)","2.3","1.3","1.9","1.9","1.0","1.8","4.3","3.4","1.8","3.1","0.0","6.8","(X)","(X)"
"0500000US54107","Wood County, West Virginia","36422","1855","12419","1443","7304","1107","9322","1501","2527","776","4850","1056","12.1","(X)","70.1","4.1","50.8","7.6","74.2","8.2","77.2","7.3","85.0","10.5","91.7","5.1","(X)","(X)","1.6","0.8","3.2","2.0","0.0","2.3","1.2","1.2","0.4","0.8","1.5","2.5","(X)","(X)","6.2","1.9","10.8","3.8","4.2","2.6","6.2","4.4","0.0","6.4","0.5","0.8","(X)","(X)","16.2","3.4","27.7","7.2","12.8","6.0","13.5","5.5","3.6","3.9","3.4","3.1","(X)","(X)","5.9","1.7","7.5","3.7","8.8","5.9","1.9","2.0","10.9","9.9","2.9","3.1","(X)","(X)"
"0500000US55009","Brown County, Wisconsin","138055","3150","51240","3141","23038","2079","28375","2793","9372","1500","26030","2388","10.5","(X)","71.8","2.1","55.0","3.8","69.9","4.7","80.5","3.7","82.1","4.7","93.2","2.7","(X)","(X)","3.7","1.0","4.2","1.6","2.4","1.4","6.3","3.0","4.3","2.4","0.9","0.9","(X)","(X)","10.1","1.4","18.0","2.8","9.8","3.4","6.3","2.3","2.1","1.8","1.6","1.0","(X)","(X)","10.2","1.3","17.5","2.7","12.4","3.3","4.8","1.7","3.6","2.4","1.9","1.1","(X)","(X)","4.3","1.0","5.3","2.3","5.6","2.2","2.1","1.0","7.9","3.3","2.5","1.8","(X)","(X)"
"0500000US55025","Dane County, Wisconsin","311345","4838","158588","5085","45835","4044","57737","3598","20399","2155","28786","3075","8.8","(X)","62.7","1.7","50.9","2.3","69.8","3.5","73.8","2.6","73.8","5.2","86.3","3.4","(X)","(X)","3.6","0.5","4.2","0.8","2.2","0.9","4.1","1.1","5.7","3.4","0.5","0.5","(X)","(X)","9.1","0.9","12.8","1.3","6.5","2.1","6.6","1.4","2.2","1.5","2.2","1.2","(X)","(X)","20.5","1.4","28.7","1.8","15.0","2.7","13.6","2.3","7.1","2.7","7.9","2.5","(X)","(X)","4.1","0.5","3.5","0.7","6.6","2.1","1.8","0.7","11.3","3.2","3.0","1.6","(X)","(X)"
"0500000US55027","Dodge County, Wisconsin","46921","1357","12551","1346","7539","1117","8852","1046","5068","1053","12911","1426","13.1","(X)","74.9","3.0","56.5","5.5","64.2","6.8","80.4","4.8","76.4","7.7","94.7","2.2","(X)","(X)","3.7","1.2","4.5","2.0","2.9","2.0","2.5","1.8","12.6","7.6","0.6","1.0","(X)","(X)","8.1","2.0","19.6","5.7","10.6","4.4","4.5","2.0","0.0","1.9","1.2","1.0","(X)","(X)","8.5","1.6","14.5","4.1","14.4","5.5","9.8","3.5","1.4","1.7","1.1","1.1","(X)","(X)","4.8","1.1","4.8","1.8","8.0","4.3","2.8","1.7","9.5","3.7","2.4","1.6","(X)","(X)"
"0500000US55035","Eau Claire County, Wisconsin","54776","2073","19884","1948","9620","1582","13177","1519","2975","739","9120","1264","12.3","(X)","68.6","3.2","53.5","5.5","67.8","6.8","74.9","5.9","82.3","8.1","88.9","5.4","(X)","(X)","2.8","0.8","3.6","1.7","1.4","1.4","3.5","2.5","4.0","3.6","0.9","1.3","(X)","(X)","10.4","2.0","18.9","4.2","7.7","4.7","7.4","3.6","0.0","3.1","2.2","1.7","(X)","(X)","14.4","2.6","19.2","4.7","18.4","5.1","12.4","4.9","2.2","2.9","6.7","4.9","(X)","(X)","3.8","1.0","4.7","2.1","4.7","3.3","1.8","1.2","11.5","8.0","1.3","1.2","(X)","(X)"
"0500000US55039","Fond du Lac County, Wisconsin","53215","1865","15588","1598","10154","1348","10232","1323","5547","819","11694","1601","11.0","(X)","71.2","3.1","50.9","5.5","65.9","8.0","80.3","4.0","82.5","5.7","89.3","4.1","(X)","(X)","2.8","1.0","5.3","2.5","1.5","1.4","1.7","1.1","4.0","2.0","1.1","0.9","(X)","(X)","9.3","1.7","16.1","3.9","7.4","3.3","9.3","3.7","0.6","0.7","6.2","3.7","(X)","(X)","12.4","2.8","22.5","5.3","18.5","6.9","6.5","2.5","4.1","3.1","2.8","1.7","(X)","(X)","4.3","1.0","5.2","2.2","6.7","4.0","2.2","1.6","8.8","4.7","0.6","0.5","(X)","(X)"
"0500000US55055","Jefferson County, Wisconsin","47691","1448","17785","1672","8079","1297","8633","1306","4929","887","8265","1222","13.5","(X)","71.3","2.9","59.8","5.0","67.6","7.9","78.6","5.6","67.3","10.0","94.3","2.9","(X)","(X)","4.2","1.5","5.9","2.3","1.0","0.9","5.5","3.2","6.6","5.9","0.8","0.9","(X)","(X)","9.6","2.0","15.2","3.5","14.3","6.2","5.3","2.7","0.6","0.7","2.6","2.1","(X)","(X)","11.1","2.2","16.0","3.9","15.2","6.3","8.4","4.1","9.3","6.1","0.7","0.9","(X)","(X)","3.9","1.2","3.3","1.6","1.9","2.2","2.1","1.4","16.2","8.5","1.5","1.6","(X)","(X)"
"0500000US55059","Kenosha County, Wisconsin","86652","2577","27320","2557","13593","1908","21657","2145","7398","1523","16684","2026","17.1","(X)","78.1","2.5","63.4","4.7","75.1","6.3","84.4","3.9","86.9","5.1","92.7","3.2","(X)","(X)","1.5","0.6","2.2","1.2","0.3","0.4","1.7","1.6","3.4","2.4","0.4","0.7","(X)","(X)","6.8","1.4","14.5","3.3","5.6","2.6","4.2","1.8","0.8","1.1","1.3","1.2","(X)","(X)","10.2","1.7","15.8","3.7","14.5","4.5","7.9","2.8","3.4","2.9","3.9","2.2","(X)","(X)","3.3","1.0","4.2","1.9","4.6","3.8","1.8","1.0","5.5","3.5","1.8","1.9","(X)","(X)"
