County,Agency_Name,Offense_Description,Min_months_submitted,Year,Offense_Count
Taylor,Medford PD,Rape - revised 2017,12,2020,4
Taylor,Gilman PD,Rape - revised 2017,12,2020,0
Taylor,Taylor Co SO,Homicide,12,2020,0
Taylor,Rib Lake PD,Homicide,12,2020,0
Taylor,Medford PD,Homicide,12,2020,0
Taylor,Gilman PD,Homicide,12,2020,0
Trempealeau,Whitehall PD,Human Trafficking - Involuntary Servitude,12,2020,0
Trempealeau,Trempealeau PD,Human Trafficking - Involuntary Servitude,12,2020,0
Trempealeau,Trempealeau Co SO,Human Trafficking - Involuntary Servitude,12,2020,0
Trempealeau,Strum PD,Human Trafficking - Involuntary Servitude,12,2020,0
Trempealeau,Osseo PD,Human Trafficking - Involuntary Servitude,12,2020,0
Trempealeau,Independence PD,Human Trafficking - Involuntary Servitude,12,2020,0
Trempealeau,Galesville PD,Human Trafficking - Involuntary Servitude,12,2020,0
Trempealeau,Blair PD,Human Trafficking - Involuntary Servitude,12,2020,0
Trempealeau,Arcadia PD,Human Trafficking - Involuntary Servitude,12,2020,0
Trempealeau,Whitehall PD,Human Trafficking - Commercial Sex,12,2020,0
Trempealeau,Trempealeau PD,Human Trafficking - Commercial Sex,12,2020,0
Trempealeau,Trempealeau Co SO,Human Trafficking - Commercial Sex,12,2020,0
Trempealeau,Strum PD,Human Trafficking - Commercial Sex,12,2020,0
Trempealeau,Osseo PD,Human Trafficking - Commercial Sex,12,2020,0
Trempealeau,Independence PD,Human Trafficking - Commercial Sex,12,2020,0
Trempealeau,Galesville PD,Human Trafficking - Commercial Sex,12,2020,0
Trempealeau,Blair PD,Human Trafficking - Commercial Sex,12,2020,0
Trempealeau,Arcadia PD,Human Trafficking - Commercial Sex,12,2020,0
Trempealeau,Whitehall PD,Simple Assault,12,2020,6
Trempealeau,Trempealeau PD,Simple Assault,12,2020,2
Trempealeau,Trempealeau Co SO,Simple Assault,12,2020,63
Trempealeau,Strum PD,Simple Assault,12,2020,4
Trempealeau,Osseo PD,Simple Assault,12,2020,5
Trempealeau,Independence PD,Simple Assault,12,2020,3
Trempealeau,Galesville PD,Simple Assault,12,2020,4
Trempealeau,Blair PD,Simple Assault,12,2020,0
Trempealeau,Arcadia PD,Simple Assault,12,2020,16
Trempealeau,Whitehall PD,Arson,12,2020,0
Trempealeau,Trempealeau PD,Arson,12,2020,0
Trempealeau,Trempealeau Co SO,Arson,12,2020,0
Trempealeau,Strum PD,Arson,12,2020,0
Trempealeau,Osseo PD,Arson,12,2020,0
Trempealeau,Independence PD,Arson,12,2020,0
Trempealeau,Galesville PD,Arson,12,2020,0
Trempealeau,Blair PD,Arson,12,2020,0
Trempealeau,Arcadia PD,Arson,12,2020,0
Trempealeau,Whitehall PD,Motor Vehicle Theft,12,2020,1
Trempealeau,Trempealeau PD,Motor Vehicle Theft,12,2020,1
Trempealeau,Trempealeau Co SO,Motor Vehicle Theft,12,2020,7
Trempealeau,Strum PD,Motor Vehicle Theft,12,2020,0
Trempealeau,Osseo PD,Motor Vehicle Theft,12,2020,4
Trempealeau,Independence PD,Motor Vehicle Theft,12,2020,2
Trempealeau,Galesville PD,Motor Vehicle Theft,12,2020,1
Trempealeau,Blair PD,Motor Vehicle Theft,12,2020,1
Trempealeau,Arcadia PD,Motor Vehicle Theft,12,2020,2
Trempealeau,Whitehall PD,Larceny Theft,12,2020,16
Trempealeau,Trempealeau PD,Larceny Theft,12,2020,5
Trempealeau,Trempealeau Co SO,Larceny Theft,12,2020,34
Trempealeau,Strum PD,Larceny Theft,12,2020,0
Trempealeau,Osseo PD,Larceny Theft,12,2020,16
Trempealeau,Independence PD,Larceny Theft,12,2020,14
Trempealeau,Galesville PD,Larceny Theft,12,2020,5
Trempealeau,Blair PD,Larceny Theft,12,2020,8
Trempealeau,Arcadia PD,Larceny Theft,12,2020,11
Trempealeau,Whitehall PD,Burglary,12,2020,1
Trempealeau,Trempealeau PD,Burglary,12,2020,4
Trempealeau,Trempealeau Co SO,Burglary,12,2020,17
Trempealeau,Strum PD,Burglary,12,2020,0
Trempealeau,Osseo PD,Burglary,12,2020,1
Trempealeau,Independence PD,Burglary,12,2020,3
Trempealeau,Galesville PD,Burglary,12,2020,4
Trempealeau,Blair PD,Burglary,12,2020,2
Trempealeau,Arcadia PD,Burglary,12,2020,1
Trempealeau,Whitehall PD,Aggravated Assault,12,2020,1
Trempealeau,Trempealeau PD,Aggravated Assault,12,2020,0
Trempealeau,Trempealeau Co SO,Aggravated Assault,12,2020,9
Trempealeau,Strum PD,Aggravated Assault,12,2020,0
Trempealeau,Osseo PD,Aggravated Assault,12,2020,1
Trempealeau,Independence PD,Aggravated Assault,12,2020,0
Trempealeau,Galesville PD,Aggravated Assault,12,2020,0
Trempealeau,Blair PD,Aggravated Assault,12,2020,1
Trempealeau,Arcadia PD,Aggravated Assault,12,2020,0
Trempealeau,Whitehall PD,Robbery,12,2020,0
Trempealeau,Trempealeau PD,Robbery,12,2020,0
Trempealeau,Trempealeau Co SO,Robbery,12,2020,0
Trempealeau,Strum PD,Robbery,12,2020,0
Trempealeau,Osseo PD,Robbery,12,2020,1
Trempealeau,Independence PD,Robbery,12,2020,0
Trempealeau,Galesville PD,Robbery,12,2020,0
Trempealeau,Blair PD,Robbery,12,2020,0
Trempealeau,Arcadia PD,Robbery,12,2020,0
Trempealeau,Whitehall PD,Rape - revised 2017,12,2020,0
Trempealeau,Trempealeau PD,Rape - revised 2017,12,2020,0
Trempealeau,Trempealeau Co SO,Rape - revised 2017,12,2020,5
Trempealeau,Strum PD,Rape - revised 2017,12,2020,0
Trempealeau,Osseo PD,Rape - revised 2017,12,2020,0
Trempealeau,Independence PD,Rape - revised 2017,12,2020,0
Trempealeau,Galesville PD,Rape - revised 2017,12,2020,0
Trempealeau,Blair PD,Rape - revised 2017,12,2020,0
Trempealeau,Arcadia PD,Rape - revised 2017,12,2020,0
Trempealeau,Whitehall PD,Homicide,12,2020,0
Trempealeau,Trempealeau PD,Homicide,12,2020,0
Trempealeau,Trempealeau Co SO,Homicide,12,2020,0
Trempealeau,Strum PD,Homicide,12,2020,0
Trempealeau,Osseo PD,Homicide,12,2020,0
Trempealeau,Independence PD,Homicide,12,2020,0
Trempealeau,Galesville PD,Homicide,12,2020,0
Trempealeau,Blair PD,Homicide,12,2020,0
Trempealeau,Arcadia PD,Homicide,12,2020,0
Tribal,Stockbridge-Munsee PD,Human Trafficking - Involuntary Servitude,12,2020,0
Tribal,St. Croix Tribal PD,Human Trafficking - Involuntary Servitude,12,2020,0
Tribal,Oneida Tribal PD,Human Trafficking - Involuntary Servitude,12,2020,0
Tribal,Menominee Tribal PD,Human Trafficking - Involuntary Servitude,12,2020,0
Tribal,Lac Courte Oreilles Tribal PD,Human Trafficking - Involuntary Servitude,12,2020,0
Tribal,Stockbridge-Munsee PD,Human Trafficking - Commercial Sex,12,2020,0
Tribal,St. Croix Tribal PD,Human Trafficking - Commercial Sex,12,2020,0
Tribal,Oneida Tribal PD,Human Trafficking - Commercial Sex,12,2020,1
Tribal,Menominee Tribal PD,Human Trafficking - Commercial Sex,12,2020,0
Tribal,Lac Courte Oreilles Tribal PD,Human Trafficking - Commercial Sex,12,2020,0
Tribal,Stockbridge-Munsee PD,Simple Assault,12,2020,19
Tribal,St. Croix Tribal PD,Simple Assault,12,2020,12
Tribal,Oneida Tribal PD,Simple Assault,12,2020,18
Tribal,Menominee Tribal PD,Simple Assault,12,2020,37
Tribal,Lac Courte Oreilles Tribal PD,Simple Assault,12,2020,48
Tribal,Stockbridge-Munsee PD,Arson,12,2020,0
Tribal,St. Croix Tribal PD,Arson,12,2020,0
Tribal,Oneida Tribal PD,Arson,12,2020,1
Tribal,Menominee Tribal PD,Arson,12,2020,0
Tribal,Lac Courte Oreilles Tribal PD,Arson,12,2020,1
Tribal,Stockbridge-Munsee PD,Motor Vehicle Theft,12,2020,6
Tribal,St. Croix Tribal PD,Motor Vehicle Theft,12,2020,7
Tribal,Oneida Tribal PD,Motor Vehicle Theft,12,2020,10
Tribal,Menominee Tribal PD,Motor Vehicle Theft,12,2020,12
Tribal,Lac Courte Oreilles Tribal PD,Motor Vehicle Theft,12,2020,11
Tribal,Stockbridge-Munsee PD,Larceny Theft,12,2020,26
Tribal,St. Croix Tribal PD,Larceny Theft,12,2020,15
Tribal,Oneida Tribal PD,Larceny Theft,12,2020,114
Tribal,Menominee Tribal PD,Larceny Theft,12,2020,17
Tribal,Lac Courte Oreilles Tribal PD,Larceny Theft,12,2020,34
Tribal,Stockbridge-Munsee PD,Burglary,12,2020,4
Tribal,St. Croix Tribal PD,Burglary,12,2020,2
Tribal,Oneida Tribal PD,Burglary,12,2020,6
Tribal,Menominee Tribal PD,Burglary,12,2020,1
Tribal,Lac Courte Oreilles Tribal PD,Burglary,12,2020,6
Tribal,Stockbridge-Munsee PD,Aggravated Assault,12,2020,1
Tribal,St. Croix Tribal PD,Aggravated Assault,12,2020,0
Tribal,Oneida Tribal PD,Aggravated Assault,12,2020,13
Tribal,Menominee Tribal PD,Aggravated Assault,12,2020,92
Tribal,Lac Courte Oreilles Tribal PD,Aggravated Assault,12,2020,24
Tribal,Stockbridge-Munsee PD,Robbery,12,2020,0
Tribal,St. Croix Tribal PD,Robbery,12,2020,0
Tribal,Oneida Tribal PD,Robbery,12,2020,1
Tribal,Menominee Tribal PD,Robbery,12,2020,0
Tribal,Lac Courte Oreilles Tribal PD,Robbery,12,2020,2
Tribal,Stockbridge-Munsee PD,Rape - revised 2017,12,2020,0
Tribal,St. Croix Tribal PD,Rape - revised 2017,12,2020,0
Tribal,Oneida Tribal PD,Rape - revised 2017,12,2020,10
Tribal,Menominee Tribal PD,Rape - revised 2017,12,2020,0
Tribal,Lac Courte Oreilles Tribal PD,Rape - revised 2017,12,2020,2
Tribal,Stockbridge-Munsee PD,Homicide,12,2020,0
Tribal,St. Croix Tribal PD,Homicide,12,2020,0
Tribal,Oneida Tribal PD,Homicide,12,2020,0
Tribal,Menominee Tribal PD,Homicide,12,2020,0
Tribal,Lac Courte Oreilles Tribal PD,Homicide,12,2020,0
Vernon,Westby PD,Human Trafficking - Involuntary Servitude,12,2020,0
Vernon,Viroqua PD,Human Trafficking - Involuntary Servitude,12,2020,0
Vernon,Vernon Co SO,Human Trafficking - Involuntary Servitude,12,2020,0
Vernon,Readstown PD,Human Trafficking - Involuntary Servitude,1,2020,0
Vernon,La Farge PD,Human Trafficking - Involuntary Servitude,12,2020,0
Vernon,Westby PD,Human Trafficking - Commercial Sex,12,2020,0
Vernon,Viroqua PD,Human Trafficking - Commercial Sex,12,2020,0
Vernon,Vernon Co SO,Human Trafficking - Commercial Sex,12,2020,0
Vernon,Readstown PD,Human Trafficking - Commercial Sex,1,2020,0
Vernon,La Farge PD,Human Trafficking - Commercial Sex,12,2020,0
Vernon,Westby PD,Simple Assault,12,2020,2
Vernon,Viroqua PD,Simple Assault,12,2020,0
Vernon,Vernon Co SO,Simple Assault,12,2020,26
Vernon,Readstown PD,Simple Assault,1,2020,0
Vernon,La Farge PD,Simple Assault,12,2020,2
Vernon,Westby PD,Arson,12,2020,0
Vernon,Viroqua PD,Arson,12,2020,0
Vernon,Vernon Co SO,Arson,12,2020,3
Vernon,Readstown PD,Arson,1,2020,0
Vernon,La Farge PD,Arson,12,2020,0
Vernon,Westby PD,Motor Vehicle Theft,12,2020,1
Vernon,Viroqua PD,Motor Vehicle Theft,12,2020,2
Vernon,Vernon Co SO,Motor Vehicle Theft,12,2020,5
Vernon,Readstown PD,Motor Vehicle Theft,1,2020,0
Vernon,La Farge PD,Motor Vehicle Theft,12,2020,0
Vernon,Westby PD,Larceny Theft,12,2020,29
Vernon,Viroqua PD,Larceny Theft,12,2020,88
Vernon,Vernon Co SO,Larceny Theft,12,2020,80
Vernon,Readstown PD,Larceny Theft,1,2020,0
Vernon,La Farge PD,Larceny Theft,12,2020,1
Vernon,Westby PD,Burglary,12,2020,2
Vernon,Viroqua PD,Burglary,12,2020,2
Vernon,Vernon Co SO,Burglary,12,2020,9
Vernon,Readstown PD,Burglary,1,2020,0
Vernon,La Farge PD,Burglary,12,2020,0
Vernon,Westby PD,Aggravated Assault,12,2020,0
Vernon,Viroqua PD,Aggravated Assault,12,2020,1
Vernon,Vernon Co SO,Aggravated Assault,12,2020,4
Vernon,Readstown PD,Aggravated Assault,1,2020,0
Vernon,La Farge PD,Aggravated Assault,12,2020,0
Vernon,Westby PD,Robbery,12,2020,0
Vernon,Viroqua PD,Robbery,12,2020,0
Vernon,Vernon Co SO,Robbery,12,2020,0
Vernon,Readstown PD,Robbery,1,2020,0
Vernon,La Farge PD,Robbery,12,2020,0
Vernon,Westby PD,Rape - revised 2017,12,2020,0
Vernon,Viroqua PD,Rape - revised 2017,12,2020,1
Vernon,Vernon Co SO,Rape - revised 2017,12,2020,0
Vernon,Readstown PD,Rape - revised 2017,1,2020,0
Vernon,La Farge PD,Rape - revised 2017,12,2020,0
Vernon,Westby PD,Homicide,12,2020,0
Vernon,Viroqua PD,Homicide,12,2020,0
Vernon,Vernon Co SO,Homicide,12,2020,0
Vernon,Readstown PD,Homicide,1,2020,0
Vernon,La Farge PD,Homicide,12,2020,0
Vilas,Vilas Co SO,Human Trafficking - Involuntary Servitude,12,2020,0
Vilas,Lac du Flambeau PD,Human Trafficking - Involuntary Servitude,12,2020,0
Vilas,Eagle River PD,Human Trafficking - Involuntary Servitude,3,2020,0
Vilas,Vilas Co SO,Human Trafficking - Commercial Sex,12,2020,0
Vilas,Lac du Flambeau PD,Human Trafficking - Commercial Sex,12,2020,0
Vilas,Eagle River PD,Human Trafficking - Commercial Sex,3,2020,0
Vilas,Vilas Co SO,Simple Assault,12,2020,37
Vilas,Lac du Flambeau PD,Simple Assault,12,2020,81
Vilas,Eagle River PD,Simple Assault,3,2020,0
Vilas,Vilas Co SO,Arson,12,2020,0
Vilas,Lac du Flambeau PD,Arson,12,2020,0
Vilas,Eagle River PD,Arson,3,2020,0
Vilas,Vilas Co SO,Motor Vehicle Theft,12,2020,6
Vilas,Lac du Flambeau PD,Motor Vehicle Theft,12,2020,15
Vilas,Eagle River PD,Motor Vehicle Theft,3,2020,0
Vilas,Vilas Co SO,Larceny Theft,12,2020,67
Vilas,Lac du Flambeau PD,Larceny Theft,12,2020,143
Vilas,Eagle River PD,Larceny Theft,3,2020,4
Vilas,Vilas Co SO,Burglary,12,2020,21
Vilas,Lac du Flambeau PD,Burglary,12,2020,14
Vilas,Eagle River PD,Burglary,3,2020,3
Vilas,Vilas Co SO,Aggravated Assault,12,2020,3
Vilas,Lac du Flambeau PD,Aggravated Assault,12,2020,38
Vilas,Eagle River PD,Aggravated Assault,3,2020,0
Vilas,Vilas Co SO,Robbery,12,2020,1
Vilas,Lac du Flambeau PD,Robbery,12,2020,0
Vilas,Eagle River PD,Robbery,3,2020,0
Vilas,Vilas Co SO,Rape - revised 2017,12,2020,0
Vilas,Lac du Flambeau PD,Rape - revised 2017,12,2020,7
Vilas,Eagle River PD,Rape - revised 2017,3,2020,0
Vilas,Vilas Co SO,Homicide,12,2020,0
Vilas,Lac du Flambeau PD,Homicide,12,2020,0
Vilas,Eagle River PD,Homicide,3,2020,0
Walworth,Whitewater PD,Human Trafficking - Involuntary Servitude,12,2020,0
Walworth,Walworth PD,Human Trafficking - Involuntary Servitude,12,2020,0
Walworth,Walworth Co SO,Human Trafficking - Involuntary Servitude,12,2020,0
Walworth,UW-Whitewater PD,Human Trafficking - Involuntary Servitude,12,2020,0
Walworth,Sharon PD,Human Trafficking - Involuntary Servitude,12,2020,0
Walworth,Linn Township PD,Human Trafficking - Involuntary Servitude,12,2020,0
Walworth,Lake Geneva PD,Human Trafficking - Involuntary Servitude,12,2020,0
Walworth,Genoa City PD,Human Trafficking - Involuntary Servitude,12,2020,0
Walworth,Geneva Town PD,Human Trafficking - Involuntary Servitude,12,2020,0
Walworth,Fontana PD,Human Trafficking - Involuntary Servitude,12,2020,0
Walworth,Elkhorn PD,Human Trafficking - Involuntary Servitude,12,2020,0
Walworth,East Troy Village PD,Human Trafficking - Involuntary Servitude,12,2020,0
Walworth,East Troy Town PD,Human Trafficking - Involuntary Servitude,12,2020,0
Walworth,Delavan Town PD,Human Trafficking - Involuntary Servitude,12,2020,0
Walworth,Delavan PD,Human Trafficking - Involuntary Servitude,12,2020,0
Walworth,Bloomfield PD,Human Trafficking - Involuntary Servitude,12,2020,0
Walworth,Whitewater PD,Human Trafficking - Commercial Sex,12,2020,0
Walworth,Walworth PD,Human Trafficking - Commercial Sex,12,2020,0
Walworth,Walworth Co SO,Human Trafficking - Commercial Sex,12,2020,0
Walworth,UW-Whitewater PD,Human Trafficking - Commercial Sex,12,2020,0
Walworth,Sharon PD,Human Trafficking - Commercial Sex,12,2020,0
Walworth,Linn Township PD,Human Trafficking - Commercial Sex,12,2020,0
Walworth,Lake Geneva PD,Human Trafficking - Commercial Sex,12,2020,0
Walworth,Genoa City PD,Human Trafficking - Commercial Sex,12,2020,0
Walworth,Geneva Town PD,Human Trafficking - Commercial Sex,12,2020,0
Walworth,Fontana PD,Human Trafficking - Commercial Sex,12,2020,0
Walworth,Elkhorn PD,Human Trafficking - Commercial Sex,12,2020,0
Walworth,East Troy Village PD,Human Trafficking - Commercial Sex,12,2020,0
Walworth,East Troy Town PD,Human Trafficking - Commercial Sex,12,2020,0
Walworth,Delavan Town PD,Human Trafficking - Commercial Sex,12,2020,0
Walworth,Delavan PD,Human Trafficking - Commercial Sex,12,2020,0
Walworth,Bloomfield PD,Human Trafficking - Commercial Sex,12,2020,0
Walworth,Whitewater PD,Simple Assault,12,2020,33
Walworth,Walworth PD,Simple Assault,12,2020,4
Walworth,Walworth Co SO,Simple Assault,12,2020,76
Walworth,UW-Whitewater PD,Simple Assault,12,2020,0
Walworth,Sharon PD,Simple Assault,12,2020,1
Walworth,Linn Township PD,Simple Assault,12,2020,4
Walworth,Lake Geneva PD,Simple Assault,12,2020,25
Walworth,Genoa City PD,Simple Assault,12,2020,6
Walworth,Geneva Town PD,Simple Assault,12,2020,10
Walworth,Fontana PD,Simple Assault,12,2020,5
Walworth,Elkhorn PD,Simple Assault,12,2020,30
Walworth,East Troy Village PD,Simple Assault,12,2020,15
Walworth,East Troy Town PD,Simple Assault,12,2020,6
Walworth,Delavan Town PD,Simple Assault,12,2020,10
Walworth,Delavan PD,Simple Assault,12,2020,51
Walworth,Bloomfield PD,Simple Assault,12,2020,18
Walworth,Whitewater PD,Arson,12,2020,0
Walworth,Walworth PD,Arson,12,2020,0
Walworth,Walworth Co SO,Arson,12,2020,2
Walworth,UW-Whitewater PD,Arson,12,2020,0
Walworth,Sharon PD,Arson,12,2020,0
Walworth,Linn Township PD,Arson,12,2020,0
Walworth,Lake Geneva PD,Arson,12,2020,1
Walworth,Genoa City PD,Arson,12,2020,0
Walworth,Geneva Town PD,Arson,12,2020,0
Walworth,Fontana PD,Arson,12,2020,0
Walworth,Elkhorn PD,Arson,12,2020,1
Walworth,East Troy Village PD,Arson,12,2020,0
Walworth,East Troy Town PD,Arson,12,2020,0
Walworth,Delavan Town PD,Arson,12,2020,0
Walworth,Delavan PD,Arson,12,2020,0
Walworth,Bloomfield PD,Arson,12,2020,1
Walworth,Whitewater PD,Motor Vehicle Theft,12,2020,6
Walworth,Walworth PD,Motor Vehicle Theft,12,2020,5
Walworth,Walworth Co SO,Motor Vehicle Theft,12,2020,10
Walworth,UW-Whitewater PD,Motor Vehicle Theft,12,2020,0
Walworth,Sharon PD,Motor Vehicle Theft,12,2020,0
Walworth,Linn Township PD,Motor Vehicle Theft,12,2020,1
Walworth,Lake Geneva PD,Motor Vehicle Theft,12,2020,2
Walworth,Genoa City PD,Motor Vehicle Theft,12,2020,0
Walworth,Geneva Town PD,Motor Vehicle Theft,12,2020,1
Walworth,Fontana PD,Motor Vehicle Theft,12,2020,5
Walworth,Elkhorn PD,Motor Vehicle Theft,12,2020,10
Walworth,East Troy Village PD,Motor Vehicle Theft,12,2020,2
Walworth,East Troy Town PD,Motor Vehicle Theft,12,2020,0
Walworth,Delavan Town PD,Motor Vehicle Theft,12,2020,3
Walworth,Delavan PD,Motor Vehicle Theft,12,2020,5
Walworth,Bloomfield PD,Motor Vehicle Theft,12,2020,5
Walworth,Whitewater PD,Larceny Theft,12,2020,116
Walworth,Walworth PD,Larceny Theft,12,2020,25
Walworth,Walworth Co SO,Larceny Theft,12,2020,65
Walworth,UW-Whitewater PD,Larceny Theft,12,2020,12
Walworth,Sharon PD,Larceny Theft,12,2020,0
Walworth,Linn Township PD,Larceny Theft,12,2020,17
Walworth,Lake Geneva PD,Larceny Theft,12,2020,120
Walworth,Genoa City PD,Larceny Theft,12,2020,9
Walworth,Geneva Town PD,Larceny Theft,12,2020,8
Walworth,Fontana PD,Larceny Theft,12,2020,7
Walworth,Elkhorn PD,Larceny Theft,12,2020,85
Walworth,East Troy Village PD,Larceny Theft,12,2020,14
Walworth,East Troy Town PD,Larceny Theft,12,2020,13
Walworth,Delavan Town PD,Larceny Theft,12,2020,20
Walworth,Delavan PD,Larceny Theft,12,2020,170
Walworth,Bloomfield PD,Larceny Theft,12,2020,35
Walworth,Whitewater PD,Burglary,12,2020,25
Walworth,Walworth PD,Burglary,12,2020,3
Walworth,Walworth Co SO,Burglary,12,2020,19
Walworth,UW-Whitewater PD,Burglary,12,2020,0
Walworth,Sharon PD,Burglary,12,2020,0
Walworth,Linn Township PD,Burglary,12,2020,6
Walworth,Lake Geneva PD,Burglary,12,2020,3
Walworth,Genoa City PD,Burglary,12,2020,2
Walworth,Geneva Town PD,Burglary,12,2020,1
Walworth,Fontana PD,Burglary,12,2020,0
Walworth,Elkhorn PD,Burglary,12,2020,8
Walworth,East Troy Village PD,Burglary,12,2020,0
Walworth,East Troy Town PD,Burglary,12,2020,0
Walworth,Delavan Town PD,Burglary,12,2020,1
Walworth,Delavan PD,Burglary,12,2020,13
Walworth,Bloomfield PD,Burglary,12,2020,4
Walworth,Whitewater PD,Aggravated Assault,12,2020,31
Walworth,Walworth PD,Aggravated Assault,12,2020,3
Walworth,Walworth Co SO,Aggravated Assault,12,2020,15
Walworth,UW-Whitewater PD,Aggravated Assault,12,2020,0
Walworth,Sharon PD,Aggravated Assault,12,2020,0
Walworth,Linn Township PD,Aggravated Assault,12,2020,3
Walworth,Lake Geneva PD,Aggravated Assault,12,2020,6
Walworth,Genoa City PD,Aggravated Assault,12,2020,3
Walworth,Geneva Town PD,Aggravated Assault,12,2020,1
Walworth,Fontana PD,Aggravated Assault,12,2020,0
Walworth,Elkhorn PD,Aggravated Assault,12,2020,8
Walworth,East Troy Village PD,Aggravated Assault,12,2020,8
Walworth,East Troy Town PD,Aggravated Assault,12,2020,0
Walworth,Delavan Town PD,Aggravated Assault,12,2020,2
Walworth,Delavan PD,Aggravated Assault,12,2020,9
Walworth,Bloomfield PD,Aggravated Assault,12,2020,4
Walworth,Whitewater PD,Robbery,12,2020,1
Walworth,Walworth PD,Robbery,12,2020,0
Walworth,Walworth Co SO,Robbery,12,2020,1
Walworth,UW-Whitewater PD,Robbery,12,2020,0
Walworth,Sharon PD,Robbery,12,2020,0
Walworth,Linn Township PD,Robbery,12,2020,0
Walworth,Lake Geneva PD,Robbery,12,2020,1
Walworth,Genoa City PD,Robbery,12,2020,0
Walworth,Geneva Town PD,Robbery,12,2020,0
Walworth,Fontana PD,Robbery,12,2020,0
Walworth,Elkhorn PD,Robbery,12,2020,3
Walworth,East Troy Village PD,Robbery,12,2020,0
Walworth,East Troy Town PD,Robbery,12,2020,0
Walworth,Delavan Town PD,Robbery,12,2020,1
Walworth,Delavan PD,Robbery,12,2020,0
Walworth,Bloomfield PD,Robbery,12,2020,0
Walworth,Whitewater PD,Rape - revised 2017,12,2020,5
Walworth,Walworth PD,Rape - revised 2017,12,2020,0
Walworth,Walworth Co SO,Rape - revised 2017,12,2020,1
Walworth,UW-Whitewater PD,Rape - revised 2017,12,2020,0
Walworth,Sharon PD,Rape - revised 2017,12,2020,0
Walworth,Linn Township PD,Rape - revised 2017,12,2020,0
Walworth,Lake Geneva PD,Rape - revised 2017,12,2020,2
Walworth,Genoa City PD,Rape - revised 2017,12,2020,0
Walworth,Geneva Town PD,Rape - revised 2017,12,2020,0
Walworth,Fontana PD,Rape - revised 2017,12,2020,1
Walworth,Elkhorn PD,Rape - revised 2017,12,2020,6
Walworth,East Troy Village PD,Rape - revised 2017,12,2020,0
Walworth,East Troy Town PD,Rape - revised 2017,12,2020,0
Walworth,Delavan Town PD,Rape - revised 2017,12,2020,0
Walworth,Delavan PD,Rape - revised 2017,12,2020,4
Walworth,Bloomfield PD,Rape - revised 2017,12,2020,2
Walworth,Whitewater PD,Homicide,12,2020,0
Walworth,Walworth PD,Homicide,12,2020,0
Walworth,Walworth Co SO,Homicide,12,2020,0
Walworth,UW-Whitewater PD,Homicide,12,2020,0
Walworth,Sharon PD,Homicide,12,2020,0
Walworth,Linn Township PD,Homicide,12,2020,0
Walworth,Lake Geneva PD,Homicide,12,2020,2
Walworth,Genoa City PD,Homicide,12,2020,0
Walworth,Geneva Town PD,Homicide,12,2020,0
Walworth,Fontana PD,Homicide,12,2020,0
Walworth,Elkhorn PD,Homicide,12,2020,0
Walworth,East Troy Village PD,Homicide,12,2020,0
Walworth,East Troy Town PD,Homicide,12,2020,0
Walworth,Delavan Town PD,Homicide,12,2020,0
Walworth,Delavan PD,Homicide,12,2020,1
Walworth,Bloomfield PD,Homicide,12,2020,0
Washburn,Washburn Co SO,Human Trafficking - Involuntary Servitude,12,2020,0
Washburn,Spooner PD,Human Trafficking - Involuntary Servitude,12,2020,0
Washburn,Birchwood PD,Human Trafficking - Involuntary Servitude,12,2020,0
Washburn,Washburn Co SO,Human Trafficking - Commercial Sex,12,2020,0
Washburn,Spooner PD,Human Trafficking - Commercial Sex,12,2020,0
Washburn,Birchwood PD,Human Trafficking - Commercial Sex,12,2020,0
Washburn,Washburn Co SO,Simple Assault,12,2020,39
Washburn,Spooner PD,Simple Assault,12,2020,7
Washburn,Birchwood PD,Simple Assault,12,2020,0
Washburn,Washburn Co SO,Arson,12,2020,0
Washburn,Spooner PD,Arson,12,2020,0
Washburn,Birchwood PD,Arson,12,2020,0
Washburn,Washburn Co SO,Motor Vehicle Theft,12,2020,6
Washburn,Spooner PD,Motor Vehicle Theft,12,2020,2
Washburn,Birchwood PD,Motor Vehicle Theft,12,2020,0
Washburn,Washburn Co SO,Larceny Theft,12,2020,63
Washburn,Spooner PD,Larceny Theft,12,2020,30
Washburn,Birchwood PD,Larceny Theft,12,2020,0
Washburn,Washburn Co SO,Burglary,12,2020,21
Washburn,Spooner PD,Burglary,12,2020,9
Washburn,Birchwood PD,Burglary,12,2020,0
Washburn,Washburn Co SO,Aggravated Assault,12,2020,14
Washburn,Spooner PD,Aggravated Assault,12,2020,9
Washburn,Birchwood PD,Aggravated Assault,12,2020,0
Washburn,Washburn Co SO,Robbery,12,2020,0
Washburn,Spooner PD,Robbery,12,2020,0
Washburn,Birchwood PD,Robbery,12,2020,0
Washburn,Washburn Co SO,Rape - revised 2017,12,2020,1
Washburn,Spooner PD,Rape - revised 2017,12,2020,2
Washburn,Birchwood PD,Rape - revised 2017,12,2020,0
Washburn,Washburn Co SO,Homicide,12,2020,0
Washburn,Spooner PD,Homicide,12,2020,0
Washburn,Birchwood PD,Homicide,12,2020,0
Washington,West Bend PD,Human Trafficking - Involuntary Servitude,12,2020,0
Washington,Washington Co SO,Human Trafficking - Involuntary Servitude,12,2020,0
Washington,Slinger PD,Human Trafficking - Involuntary Servitude,12,2020,0
Washington,Kewaskum PD,Human Trafficking - Involuntary Servitude,12,2020,0
