County,Agency_Name,Offense_Description,Min_months_submitted,Year,Offense_Count
St.Croix,New Richmond PD,Arson,12,2019,1
St.Croix,Hudson PD,Arson,12,2019,0
St.Croix,Hammond PD,Arson,12,2019,0
St.Croix,St. Croix Co SO,Motor Vehicle Theft,12,2019,14
St.Croix,North Hudson PD,Motor Vehicle Theft,12,2019,1
St.Croix,New Richmond PD,Motor Vehicle Theft,12,2019,0
St.Croix,Hudson PD,Motor Vehicle Theft,12,2019,22
St.Croix,Hammond PD,Motor Vehicle Theft,12,2019,2
St.Croix,St. Croix Co SO,Larceny Theft,12,2019,183
St.Croix,North Hudson PD,Larceny Theft,12,2019,8
St.Croix,New Richmond PD,Larceny Theft,12,2019,100
St.Croix,Hudson PD,Larceny Theft,12,2019,333
St.Croix,Hammond PD,Larceny Theft,12,2019,6
St.Croix,St. Croix Co SO,Burglary,12,2019,82
St.Croix,North Hudson PD,Burglary,12,2019,0
St.Croix,New Richmond PD,Burglary,12,2019,14
St.Croix,Hudson PD,Burglary,12,2019,29
St.Croix,Hammond PD,Burglary,12,2019,0
St.Croix,St. Croix Co SO,Aggravated Assault,12,2019,20
St.Croix,North Hudson PD,Aggravated Assault,12,2019,2
St.Croix,New Richmond PD,Aggravated Assault,12,2019,14
St.Croix,Hudson PD,Aggravated Assault,12,2019,16
St.Croix,Hammond PD,Aggravated Assault,12,2019,0
St.Croix,St. Croix Co SO,Robbery,12,2019,1
St.Croix,North Hudson PD,Robbery,12,2019,0
St.Croix,New Richmond PD,Robbery,12,2019,1
St.Croix,Hudson PD,Robbery,12,2019,1
St.Croix,Hammond PD,Robbery,12,2019,0
St.Croix,St. Croix Co SO,Rape - revised 2017,12,2019,1
St.Croix,North Hudson PD,Rape - revised 2017,12,2019,0
St.Croix,New Richmond PD,Rape - revised 2017,12,2019,7
St.Croix,Hudson PD,Rape - revised 2017,12,2019,2
St.Croix,Hammond PD,Rape - revised 2017,12,2019,0
St.Croix,St. Croix Co SO,Homicide,12,2019,0
St.Croix,North Hudson PD,Homicide,12,2019,0
St.Croix,New Richmond PD,Homicide,12,2019,0
St.Croix,Hudson PD,Homicide,12,2019,0
St.Croix,Hammond PD,Homicide,12,2019,0
StateAgency,Wis. State Fair Park,Human Trafficking - Involuntary Servitude,12,2019,0
StateAgency,Wis State Patrol,Human Trafficking - Involuntary Servitude,12,2019,0
StateAgency,Wis Capitol Police,Human Trafficking - Involuntary Servitude,12,2019,0
StateAgency,DNR-DPSRP,Human Trafficking - Involuntary Servitude,12,2019,0
StateAgency,Wis. State Fair Park,Human Trafficking - Commercial Sex,12,2019,0
StateAgency,Wis State Patrol,Human Trafficking - Commercial Sex,12,2019,0
StateAgency,Wis Capitol Police,Human Trafficking - Commercial Sex,12,2019,0
StateAgency,DNR-DPSRP,Human Trafficking - Commercial Sex,12,2019,0
StateAgency,Wis. State Fair Park,Simple Assault,12,2019,1
StateAgency,Wis State Patrol,Simple Assault,12,2019,0
StateAgency,Wis Capitol Police,Simple Assault,12,2019,1
StateAgency,DNR-DPSRP,Simple Assault,12,2019,0
StateAgency,Wis. State Fair Park,Arson,12,2019,0
StateAgency,Wis State Patrol,Arson,12,2019,0
StateAgency,Wis Capitol Police,Arson,12,2019,0
StateAgency,DNR-DPSRP,Arson,12,2019,0
StateAgency,Wis. State Fair Park,Motor Vehicle Theft,12,2019,1
StateAgency,Wis State Patrol,Motor Vehicle Theft,12,2019,0
StateAgency,Wis Capitol Police,Motor Vehicle Theft,12,2019,0
StateAgency,DNR-DPSRP,Motor Vehicle Theft,12,2019,0
StateAgency,Wis. State Fair Park,Larceny Theft,12,2019,30
StateAgency,Wis State Patrol,Larceny Theft,12,2019,0
StateAgency,Wis Capitol Police,Larceny Theft,12,2019,9
StateAgency,DNR-DPSRP,Larceny Theft,12,2019,0
StateAgency,Wis. State Fair Park,Burglary,12,2019,0
StateAgency,Wis State Patrol,Burglary,12,2019,0
StateAgency,Wis Capitol Police,Burglary,12,2019,0
StateAgency,DNR-DPSRP,Burglary,12,2019,0
StateAgency,Wis. State Fair Park,Aggravated Assault,12,2019,0
StateAgency,Wis State Patrol,Aggravated Assault,12,2019,0
StateAgency,Wis Capitol Police,Aggravated Assault,12,2019,0
StateAgency,DNR-DPSRP,Aggravated Assault,12,2019,0
StateAgency,Wis. State Fair Park,Robbery,12,2019,0
StateAgency,Wis State Patrol,Robbery,12,2019,0
StateAgency,Wis Capitol Police,Robbery,12,2019,0
StateAgency,DNR-DPSRP,Robbery,12,2019,0
StateAgency,Wis. State Fair Park,Rape - revised 2017,12,2019,0
StateAgency,Wis State Patrol,Rape - revised 2017,12,2019,0
StateAgency,Wis Capitol Police,Rape - revised 2017,12,2019,0
StateAgency,DNR-DPSRP,Rape - revised 2017,12,2019,0
StateAgency,Wis. State Fair Park,Homicide,12,2019,0
StateAgency,Wis State Patrol,Homicide,12,2019,0
StateAgency,Wis Capitol Police,Homicide,12,2019,0
StateAgency,DNR-DPSRP,Homicide,12,2019,0
Taylor,Taylor Co SO,Human Trafficking - Involuntary Servitude,12,2019,0
Taylor,Rib Lake PD,Human Trafficking - Involuntary Servitude,12,2019,0
Taylor,Medford PD,Human Trafficking - Involuntary Servitude,12,2019,0
Taylor,Gilman PD,Human Trafficking - Involuntary Servitude,12,2019,0
Taylor,Taylor Co SO,Human Trafficking - Commercial Sex,12,2019,0
Taylor,Rib Lake PD,Human Trafficking - Commercial Sex,12,2019,0
Taylor,Medford PD,Human Trafficking - Commercial Sex,12,2019,0
Taylor,Gilman PD,Human Trafficking - Commercial Sex,12,2019,0
Taylor,Taylor Co SO,Simple Assault,12,2019,13
Taylor,Rib Lake PD,Simple Assault,12,2019,1
Taylor,Medford PD,Simple Assault,12,2019,2
Taylor,Gilman PD,Simple Assault,12,2019,0
Taylor,Taylor Co SO,Arson,12,2019,0
Taylor,Rib Lake PD,Arson,12,2019,0
Taylor,Medford PD,Arson,12,2019,0
Taylor,Gilman PD,Arson,12,2019,0
Taylor,Taylor Co SO,Motor Vehicle Theft,12,2019,1
Taylor,Rib Lake PD,Motor Vehicle Theft,12,2019,0
Taylor,Medford PD,Motor Vehicle Theft,12,2019,7
Taylor,Gilman PD,Motor Vehicle Theft,12,2019,0
Taylor,Taylor Co SO,Larceny Theft,12,2019,48
Taylor,Rib Lake PD,Larceny Theft,12,2019,3
Taylor,Medford PD,Larceny Theft,12,2019,66
Taylor,Gilman PD,Larceny Theft,12,2019,9
Taylor,Taylor Co SO,Burglary,12,2019,7
Taylor,Rib Lake PD,Burglary,12,2019,0
Taylor,Medford PD,Burglary,12,2019,8
Taylor,Gilman PD,Burglary,12,2019,0
Taylor,Taylor Co SO,Aggravated Assault,12,2019,16
Taylor,Rib Lake PD,Aggravated Assault,12,2019,0
Taylor,Medford PD,Aggravated Assault,12,2019,14
Taylor,Gilman PD,Aggravated Assault,12,2019,0
Taylor,Taylor Co SO,Robbery,12,2019,0
Taylor,Rib Lake PD,Robbery,12,2019,0
Taylor,Medford PD,Robbery,12,2019,0
Taylor,Gilman PD,Robbery,12,2019,0
Taylor,Taylor Co SO,Rape - revised 2017,12,2019,5
Taylor,Rib Lake PD,Rape - revised 2017,12,2019,0
Taylor,Medford PD,Rape - revised 2017,12,2019,0
Taylor,Gilman PD,Rape - revised 2017,12,2019,0
Taylor,Taylor Co SO,Homicide,12,2019,0
Taylor,Rib Lake PD,Homicide,12,2019,0
Taylor,Medford PD,Homicide,12,2019,0
Taylor,Gilman PD,Homicide,12,2019,0
Trempealeau,Whitehall PD,Human Trafficking - Involuntary Servitude,12,2019,0
Trempealeau,Trempealeau PD,Human Trafficking - Involuntary Servitude,12,2019,0
Trempealeau,Trempealeau Co SO,Human Trafficking - Involuntary Servitude,12,2019,0
Trempealeau,Strum PD,Human Trafficking - Involuntary Servitude,12,2019,0
Trempealeau,Osseo PD,Human Trafficking - Involuntary Servitude,12,2019,0
Trempealeau,Independence PD,Human Trafficking - Involuntary Servitude,12,2019,0
Trempealeau,Galesville PD,Human Trafficking - Involuntary Servitude,12,2019,0
Trempealeau,Blair PD,Human Trafficking - Involuntary Servitude,12,2019,0
Trempealeau,Arcadia PD,Human Trafficking - Involuntary Servitude,12,2019,0
Trempealeau,Whitehall PD,Human Trafficking - Commercial Sex,12,2019,0
Trempealeau,Trempealeau PD,Human Trafficking - Commercial Sex,12,2019,0
Trempealeau,Trempealeau Co SO,Human Trafficking - Commercial Sex,12,2019,0
Trempealeau,Strum PD,Human Trafficking - Commercial Sex,12,2019,0
Trempealeau,Osseo PD,Human Trafficking - Commercial Sex,12,2019,0
Trempealeau,Independence PD,Human Trafficking - Commercial Sex,12,2019,0
Trempealeau,Galesville PD,Human Trafficking - Commercial Sex,12,2019,0
Trempealeau,Blair PD,Human Trafficking - Commercial Sex,12,2019,0
Trempealeau,Arcadia PD,Human Trafficking - Commercial Sex,12,2019,0
Trempealeau,Whitehall PD,Simple Assault,12,2019,7
Trempealeau,Trempealeau PD,Simple Assault,12,2019,0
Trempealeau,Trempealeau Co SO,Simple Assault,12,2019,21
Trempealeau,Strum PD,Simple Assault,12,2019,3
Trempealeau,Osseo PD,Simple Assault,12,2019,3
Trempealeau,Independence PD,Simple Assault,12,2019,3
Trempealeau,Galesville PD,Simple Assault,12,2019,2
Trempealeau,Blair PD,Simple Assault,12,2019,1
Trempealeau,Arcadia PD,Simple Assault,12,2019,8
Trempealeau,Whitehall PD,Arson,12,2019,0
Trempealeau,Trempealeau PD,Arson,12,2019,0
Trempealeau,Trempealeau Co SO,Arson,12,2019,0
Trempealeau,Strum PD,Arson,12,2019,0
Trempealeau,Osseo PD,Arson,12,2019,0
Trempealeau,Independence PD,Arson,12,2019,0
Trempealeau,Galesville PD,Arson,12,2019,0
Trempealeau,Blair PD,Arson,12,2019,0
Trempealeau,Arcadia PD,Arson,12,2019,0
Trempealeau,Whitehall PD,Motor Vehicle Theft,12,2019,1
Trempealeau,Trempealeau PD,Motor Vehicle Theft,12,2019,0
Trempealeau,Trempealeau Co SO,Motor Vehicle Theft,12,2019,5
Trempealeau,Strum PD,Motor Vehicle Theft,12,2019,1
Trempealeau,Osseo PD,Motor Vehicle Theft,12,2019,4
Trempealeau,Independence PD,Motor Vehicle Theft,12,2019,0
Trempealeau,Galesville PD,Motor Vehicle Theft,12,2019,0
Trempealeau,Blair PD,Motor Vehicle Theft,12,2019,0
Trempealeau,Arcadia PD,Motor Vehicle Theft,12,2019,0
Trempealeau,Whitehall PD,Larceny Theft,12,2019,14
Trempealeau,Trempealeau PD,Larceny Theft,12,2019,4
Trempealeau,Trempealeau Co SO,Larceny Theft,12,2019,60
Trempealeau,Strum PD,Larceny Theft,12,2019,5
Trempealeau,Osseo PD,Larceny Theft,12,2019,25
Trempealeau,Independence PD,Larceny Theft,12,2019,3
Trempealeau,Galesville PD,Larceny Theft,12,2019,7
Trempealeau,Blair PD,Larceny Theft,12,2019,1
Trempealeau,Arcadia PD,Larceny Theft,12,2019,5
Trempealeau,Whitehall PD,Burglary,12,2019,2
Trempealeau,Trempealeau PD,Burglary,12,2019,2
Trempealeau,Trempealeau Co SO,Burglary,12,2019,17
Trempealeau,Strum PD,Burglary,12,2019,1
Trempealeau,Osseo PD,Burglary,12,2019,1
Trempealeau,Independence PD,Burglary,12,2019,0
Trempealeau,Galesville PD,Burglary,12,2019,2
Trempealeau,Blair PD,Burglary,12,2019,2
Trempealeau,Arcadia PD,Burglary,12,2019,0
Trempealeau,Whitehall PD,Aggravated Assault,12,2019,0
Trempealeau,Trempealeau PD,Aggravated Assault,12,2019,1
Trempealeau,Trempealeau Co SO,Aggravated Assault,12,2019,11
Trempealeau,Strum PD,Aggravated Assault,12,2019,0
Trempealeau,Osseo PD,Aggravated Assault,12,2019,0
Trempealeau,Independence PD,Aggravated Assault,12,2019,1
Trempealeau,Galesville PD,Aggravated Assault,12,2019,0
Trempealeau,Blair PD,Aggravated Assault,12,2019,1
Trempealeau,Arcadia PD,Aggravated Assault,12,2019,4
Trempealeau,Whitehall PD,Robbery,12,2019,0
Trempealeau,Trempealeau PD,Robbery,12,2019,0
Trempealeau,Trempealeau Co SO,Robbery,12,2019,0
Trempealeau,Strum PD,Robbery,12,2019,0
Trempealeau,Osseo PD,Robbery,12,2019,0
Trempealeau,Independence PD,Robbery,12,2019,0
Trempealeau,Galesville PD,Robbery,12,2019,0
Trempealeau,Blair PD,Robbery,12,2019,0
Trempealeau,Arcadia PD,Robbery,12,2019,0
Trempealeau,Whitehall PD,Rape - revised 2017,12,2019,0
Trempealeau,Trempealeau PD,Rape - revised 2017,12,2019,0
Trempealeau,Trempealeau Co SO,Rape - revised 2017,12,2019,0
Trempealeau,Strum PD,Rape - revised 2017,12,2019,0
Trempealeau,Osseo PD,Rape - revised 2017,12,2019,0
Trempealeau,Independence PD,Rape - revised 2017,12,2019,0
Trempealeau,Galesville PD,Rape - revised 2017,12,2019,0
Trempealeau,Blair PD,Rape - revised 2017,12,2019,1
Trempealeau,Arcadia PD,Rape - revised 2017,12,2019,0
Trempealeau,Whitehall PD,Homicide,12,2019,0
Trempealeau,Trempealeau PD,Homicide,12,2019,0
Trempealeau,Trempealeau Co SO,Homicide,12,2019,0
Trempealeau,Strum PD,Homicide,12,2019,0
Trempealeau,Osseo PD,Homicide,12,2019,0
Trempealeau,Independence PD,Homicide,12,2019,0
Trempealeau,Galesville PD,Homicide,12,2019,0
Trempealeau,Blair PD,Homicide,12,2019,0
Trempealeau,Arcadia PD,Homicide,12,2019,0
Tribal,St. Croix Tribal PD,Human Trafficking - Involuntary Servitude,12,2019,0
Tribal,Oneida Tribal PD,Human Trafficking - Involuntary Servitude,12,2019,0
Tribal,Menominee Tribal PD,Human Trafficking - Involuntary Servitude,12,2019,0
Tribal,Lac Courte Oreilles Tribal PD,Human Trafficking - Involuntary Servitude,12,2019,0
Tribal,Bad River Tribal PD,Human Trafficking - Involuntary Servitude,1,2019,0
Tribal,St. Croix Tribal PD,Human Trafficking - Commercial Sex,12,2019,0
Tribal,Oneida Tribal PD,Human Trafficking - Commercial Sex,12,2019,0
Tribal,Menominee Tribal PD,Human Trafficking - Commercial Sex,12,2019,0
Tribal,Lac Courte Oreilles Tribal PD,Human Trafficking - Commercial Sex,12,2019,2
Tribal,Bad River Tribal PD,Human Trafficking - Commercial Sex,1,2019,0
Tribal,St. Croix Tribal PD,Simple Assault,12,2019,15
Tribal,Oneida Tribal PD,Simple Assault,12,2019,38
Tribal,Menominee Tribal PD,Simple Assault,12,2019,73
Tribal,Lac Courte Oreilles Tribal PD,Simple Assault,12,2019,39
Tribal,Bad River Tribal PD,Simple Assault,1,2019,2
Tribal,St. Croix Tribal PD,Arson,12,2019,0
Tribal,Oneida Tribal PD,Arson,12,2019,0
Tribal,Menominee Tribal PD,Arson,12,2019,1
Tribal,Lac Courte Oreilles Tribal PD,Arson,12,2019,1
Tribal,Bad River Tribal PD,Arson,1,2019,0
Tribal,St. Croix Tribal PD,Motor Vehicle Theft,12,2019,7
Tribal,Oneida Tribal PD,Motor Vehicle Theft,12,2019,6
Tribal,Menominee Tribal PD,Motor Vehicle Theft,12,2019,9
Tribal,Lac Courte Oreilles Tribal PD,Motor Vehicle Theft,12,2019,9
Tribal,Bad River Tribal PD,Motor Vehicle Theft,1,2019,1
Tribal,St. Croix Tribal PD,Larceny Theft,12,2019,16
Tribal,Oneida Tribal PD,Larceny Theft,12,2019,105
Tribal,Menominee Tribal PD,Larceny Theft,12,2019,35
Tribal,Lac Courte Oreilles Tribal PD,Larceny Theft,12,2019,39
Tribal,Bad River Tribal PD,Larceny Theft,1,2019,0
Tribal,St. Croix Tribal PD,Burglary,12,2019,2
Tribal,Oneida Tribal PD,Burglary,12,2019,6
Tribal,Menominee Tribal PD,Burglary,12,2019,13
Tribal,Lac Courte Oreilles Tribal PD,Burglary,12,2019,8
Tribal,Bad River Tribal PD,Burglary,1,2019,0
Tribal,St. Croix Tribal PD,Aggravated Assault,12,2019,2
Tribal,Oneida Tribal PD,Aggravated Assault,12,2019,27
Tribal,Menominee Tribal PD,Aggravated Assault,12,2019,78
Tribal,Lac Courte Oreilles Tribal PD,Aggravated Assault,12,2019,19
Tribal,Bad River Tribal PD,Aggravated Assault,1,2019,0
Tribal,St. Croix Tribal PD,Robbery,12,2019,0
Tribal,Oneida Tribal PD,Robbery,12,2019,0
Tribal,Menominee Tribal PD,Robbery,12,2019,1
Tribal,Lac Courte Oreilles Tribal PD,Robbery,12,2019,0
Tribal,Bad River Tribal PD,Robbery,1,2019,0
Tribal,St. Croix Tribal PD,Rape - revised 2017,12,2019,1
Tribal,Oneida Tribal PD,Rape - revised 2017,12,2019,4
Tribal,Menominee Tribal PD,Rape - revised 2017,12,2019,1
Tribal,Lac Courte Oreilles Tribal PD,Rape - revised 2017,12,2019,7
Tribal,Bad River Tribal PD,Rape - revised 2017,1,2019,0
Tribal,St. Croix Tribal PD,Homicide,12,2019,0
Tribal,Oneida Tribal PD,Homicide,12,2019,0
Tribal,Menominee Tribal PD,Homicide,12,2019,0
Tribal,Lac Courte Oreilles Tribal PD,Homicide,12,2019,0
Tribal,Bad River Tribal PD,Homicide,1,2019,0
Vernon,Westby PD,Human Trafficking - Involuntary Servitude,12,2019,0
Vernon,Viroqua PD,Human Trafficking - Involuntary Servitude,12,2019,0
Vernon,Vernon Co SO,Human Trafficking - Involuntary Servitude,12,2019,0
Vernon,Readstown PD,Human Trafficking - Involuntary Servitude,12,2019,0
Vernon,La Farge PD,Human Trafficking - Involuntary Servitude,12,2019,0
Vernon,Hillsboro PD,Human Trafficking - Involuntary Servitude,12,2019,0
Vernon,Westby PD,Human Trafficking - Commercial Sex,12,2019,0
Vernon,Viroqua PD,Human Trafficking - Commercial Sex,12,2019,0
Vernon,Vernon Co SO,Human Trafficking - Commercial Sex,12,2019,0
Vernon,Readstown PD,Human Trafficking - Commercial Sex,12,2019,0
Vernon,La Farge PD,Human Trafficking - Commercial Sex,12,2019,0
Vernon,Hillsboro PD,Human Trafficking - Commercial Sex,12,2019,0
Vernon,Westby PD,Simple Assault,12,2019,1
Vernon,Viroqua PD,Simple Assault,12,2019,4
Vernon,Vernon Co SO,Simple Assault,12,2019,27
Vernon,Readstown PD,Simple Assault,12,2019,0
Vernon,La Farge PD,Simple Assault,12,2019,2
Vernon,Hillsboro PD,Simple Assault,12,2019,4
Vernon,Westby PD,Arson,12,2019,1
Vernon,Viroqua PD,Arson,12,2019,0
Vernon,Vernon Co SO,Arson,12,2019,0
Vernon,Readstown PD,Arson,12,2019,0
Vernon,La Farge PD,Arson,12,2019,0
Vernon,Hillsboro PD,Arson,12,2019,0
Vernon,Westby PD,Motor Vehicle Theft,12,2019,1
Vernon,Viroqua PD,Motor Vehicle Theft,12,2019,3
Vernon,Vernon Co SO,Motor Vehicle Theft,12,2019,7
Vernon,Readstown PD,Motor Vehicle Theft,12,2019,0
Vernon,La Farge PD,Motor Vehicle Theft,12,2019,0
Vernon,Hillsboro PD,Motor Vehicle Theft,12,2019,0
Vernon,Westby PD,Larceny Theft,12,2019,31
Vernon,Viroqua PD,Larceny Theft,12,2019,52
Vernon,Vernon Co SO,Larceny Theft,12,2019,58
Vernon,Readstown PD,Larceny Theft,12,2019,0
Vernon,La Farge PD,Larceny Theft,12,2019,3
Vernon,Hillsboro PD,Larceny Theft,12,2019,8
Vernon,Westby PD,Burglary,12,2019,4
Vernon,Viroqua PD,Burglary,12,2019,2
Vernon,Vernon Co SO,Burglary,12,2019,12
Vernon,Readstown PD,Burglary,12,2019,0
Vernon,La Farge PD,Burglary,12,2019,3
Vernon,Hillsboro PD,Burglary,12,2019,0
Vernon,Westby PD,Aggravated Assault,12,2019,5
Vernon,Viroqua PD,Aggravated Assault,12,2019,2
Vernon,Vernon Co SO,Aggravated Assault,12,2019,2
Vernon,Readstown PD,Aggravated Assault,12,2019,0
Vernon,La Farge PD,Aggravated Assault,12,2019,0
Vernon,Hillsboro PD,Aggravated Assault,12,2019,2
Vernon,Westby PD,Robbery,12,2019,0
Vernon,Viroqua PD,Robbery,12,2019,0
Vernon,Vernon Co SO,Robbery,12,2019,0
Vernon,Readstown PD,Robbery,12,2019,0
Vernon,La Farge PD,Robbery,12,2019,0
Vernon,Hillsboro PD,Robbery,12,2019,0
Vernon,Westby PD,Rape - revised 2017,12,2019,0
Vernon,Viroqua PD,Rape - revised 2017,12,2019,1
Vernon,Vernon Co SO,Rape - revised 2017,12,2019,0
Vernon,Readstown PD,Rape - revised 2017,12,2019,0
Vernon,La Farge PD,Rape - revised 2017,12,2019,0
Vernon,Hillsboro PD,Rape - revised 2017,12,2019,2
Vernon,Westby PD,Homicide,12,2019,0
Vernon,Viroqua PD,Homicide,12,2019,0
Vernon,Vernon Co SO,Homicide,12,2019,1
Vernon,Readstown PD,Homicide,12,2019,0
Vernon,La Farge PD,Homicide,12,2019,0
Vernon,Hillsboro PD,Homicide,12,2019,0
Vilas,Vilas Co SO,Human Trafficking - Involuntary Servitude,12,2019,0
Vilas,Lac du Flambeau PD,Human Trafficking - Involuntary Servitude,12,2019,0
Vilas,Eagle River PD,Human Trafficking - Involuntary Servitude,12,2019,0
Vilas,Vilas Co SO,Human Trafficking - Commercial Sex,12,2019,0
Vilas,Lac du Flambeau PD,Human Trafficking - Commercial Sex,12,2019,0
Vilas,Eagle River PD,Human Trafficking - Commercial Sex,12,2019,0
Vilas,Vilas Co SO,Simple Assault,12,2019,27
Vilas,Lac du Flambeau PD,Simple Assault,12,2019,107
Vilas,Eagle River PD,Simple Assault,12,2019,5
Vilas,Vilas Co SO,Arson,12,2019,0
Vilas,Lac du Flambeau PD,Arson,12,2019,0
Vilas,Eagle River PD,Arson,12,2019,0
Vilas,Vilas Co SO,Motor Vehicle Theft,12,2019,5
Vilas,Lac du Flambeau PD,Motor Vehicle Theft,12,2019,9
Vilas,Eagle River PD,Motor Vehicle Theft,12,2019,6
Vilas,Vilas Co SO,Larceny Theft,12,2019,76
Vilas,Lac du Flambeau PD,Larceny Theft,12,2019,119
Vilas,Eagle River PD,Larceny Theft,12,2019,41
Vilas,Vilas Co SO,Burglary,12,2019,20
Vilas,Lac du Flambeau PD,Burglary,12,2019,8
Vilas,Eagle River PD,Burglary,12,2019,0
Vilas,Vilas Co SO,Aggravated Assault,12,2019,4
Vilas,Lac du Flambeau PD,Aggravated Assault,12,2019,29
Vilas,Eagle River PD,Aggravated Assault,12,2019,1
Vilas,Vilas Co SO,Robbery,12,2019,0
Vilas,Lac du Flambeau PD,Robbery,12,2019,1
Vilas,Eagle River PD,Robbery,12,2019,0
Vilas,Vilas Co SO,Rape - revised 2017,12,2019,0
Vilas,Lac du Flambeau PD,Rape - revised 2017,12,2019,7
Vilas,Eagle River PD,Rape - revised 2017,12,2019,1
Vilas,Vilas Co SO,Homicide,12,2019,1
Vilas,Lac du Flambeau PD,Homicide,12,2019,0
Vilas,Eagle River PD,Homicide,12,2019,0
Walworth,Williams Bay PD,Human Trafficking - Involuntary Servitude,12,2019,0
Walworth,Whitewater PD,Human Trafficking - Involuntary Servitude,12,2019,0
Walworth,Walworth PD,Human Trafficking - Involuntary Servitude,12,2019,0
Walworth,Walworth Co SO,Human Trafficking - Involuntary Servitude,12,2019,0
Walworth,UW-Whitewater PD,Human Trafficking - Involuntary Servitude,12,2019,0
Walworth,Sharon PD,Human Trafficking - Involuntary Servitude,12,2019,0
Walworth,Linn Township PD,Human Trafficking - Involuntary Servitude,12,2019,0
Walworth,Lake Geneva PD,Human Trafficking - Involuntary Servitude,12,2019,0
Walworth,Genoa City PD,Human Trafficking - Involuntary Servitude,12,2019,0
Walworth,Geneva Town PD,Human Trafficking - Involuntary Servitude,12,2019,0
Walworth,Fontana PD,Human Trafficking - Involuntary Servitude,12,2019,0
Walworth,Elkhorn PD,Human Trafficking - Involuntary Servitude,12,2019,0
Walworth,East Troy Village PD,Human Trafficking - Involuntary Servitude,12,2019,0
Walworth,East Troy Town PD,Human Trafficking - Involuntary Servitude,12,2019,0
Walworth,Delavan Town PD,Human Trafficking - Involuntary Servitude,12,2019,0
Walworth,Delavan PD,Human Trafficking - Involuntary Servitude,12,2019,0
Walworth,Bloomfield PD,Human Trafficking - Involuntary Servitude,12,2019,0
Walworth,Williams Bay PD,Human Trafficking - Commercial Sex,12,2019,0
Walworth,Whitewater PD,Human Trafficking - Commercial Sex,12,2019,0
Walworth,Walworth PD,Human Trafficking - Commercial Sex,12,2019,0
Walworth,Walworth Co SO,Human Trafficking - Commercial Sex,12,2019,0
Walworth,UW-Whitewater PD,Human Trafficking - Commercial Sex,12,2019,0
Walworth,Sharon PD,Human Trafficking - Commercial Sex,12,2019,0
Walworth,Linn Township PD,Human Trafficking - Commercial Sex,12,2019,0
Walworth,Lake Geneva PD,Human Trafficking - Commercial Sex,12,2019,0
Walworth,Genoa City PD,Human Trafficking - Commercial Sex,12,2019,0
Walworth,Geneva Town PD,Human Trafficking - Commercial Sex,12,2019,0
Walworth,Fontana PD,Human Trafficking - Commercial Sex,12,2019,0
Walworth,Elkhorn PD,Human Trafficking - Commercial Sex,12,2019,0
Walworth,East Troy Village PD,Human Trafficking - Commercial Sex,12,2019,0
Walworth,East Troy Town PD,Human Trafficking - Commercial Sex,12,2019,0
Walworth,Delavan Town PD,Human Trafficking - Commercial Sex,12,2019,0
Walworth,Delavan PD,Human Trafficking - Commercial Sex,12,2019,0
Walworth,Bloomfield PD,Human Trafficking - Commercial Sex,12,2019,0
Walworth,Williams Bay PD,Simple Assault,12,2019,3
Walworth,Whitewater PD,Simple Assault,12,2019,45
Walworth,Walworth PD,Simple Assault,12,2019,3
Walworth,Walworth Co SO,Simple Assault,12,2019,65
Walworth,UW-Whitewater PD,Simple Assault,12,2019,7
Walworth,Sharon PD,Simple Assault,12,2019,0
Walworth,Linn Township PD,Simple Assault,12,2019,6
Walworth,Lake Geneva PD,Simple Assault,12,2019,42
Walworth,Genoa City PD,Simple Assault,12,2019,1
Walworth,Geneva Town PD,Simple Assault,12,2019,12
Walworth,Fontana PD,Simple Assault,12,2019,2
Walworth,Elkhorn PD,Simple Assault,12,2019,45
Walworth,East Troy Village PD,Simple Assault,12,2019,8
Walworth,East Troy Town PD,Simple Assault,12,2019,2
Walworth,Delavan Town PD,Simple Assault,12,2019,6
Walworth,Delavan PD,Simple Assault,12,2019,36
Walworth,Bloomfield PD,Simple Assault,12,2019,42
Walworth,Williams Bay PD,Arson,12,2019,0
Walworth,Whitewater PD,Arson,12,2019,0
Walworth,Walworth PD,Arson,12,2019,0
Walworth,Walworth Co SO,Arson,12,2019,1
Walworth,UW-Whitewater PD,Arson,12,2019,0
Walworth,Sharon PD,Arson,12,2019,0
Walworth,Linn Township PD,Arson,12,2019,0
Walworth,Lake Geneva PD,Arson,12,2019,0
Walworth,Genoa City PD,Arson,12,2019,0
Walworth,Geneva Town PD,Arson,12,2019,0
Walworth,Fontana PD,Arson,12,2019,0
Walworth,Elkhorn PD,Arson,12,2019,0
Walworth,East Troy Village PD,Arson,12,2019,0
Walworth,East Troy Town PD,Arson,12,2019,0
Walworth,Delavan Town PD,Arson,12,2019,0
Walworth,Delavan PD,Arson,12,2019,1
Walworth,Bloomfield PD,Arson,12,2019,0
Walworth,Williams Bay PD,Motor Vehicle Theft,12,2019,0
Walworth,Whitewater PD,Motor Vehicle Theft,12,2019,8
Walworth,Walworth PD,Motor Vehicle Theft,12,2019,1
Walworth,Walworth Co SO,Motor Vehicle Theft,12,2019,8
Walworth,UW-Whitewater PD,Motor Vehicle Theft,12,2019,0
Walworth,Sharon PD,Motor Vehicle Theft,12,2019,0
Walworth,Linn Township PD,Motor Vehicle Theft,12,2019,0
Walworth,Lake Geneva PD,Motor Vehicle Theft,12,2019,3
