County,Agency_Name,Offense_Description,Min_months_submitted,Year,Offense_Count
LaCrosse,La Crosse Co SO,Larceny Theft,12,2018,95
LaCrosse,Holmen PD,Larceny Theft,12,2018,50
LaCrosse,Campbell PD,Larceny Theft,12,2018,34
LaCrosse,Bangor PD,Larceny Theft,12,2018,5
LaCrosse,West Salem PD,Burglary,12,2018,3
LaCrosse,UW-La Crosse PD,Burglary,12,2018,0
LaCrosse,Onalaska PD,Burglary,12,2018,21
LaCrosse,La Crosse PD,Burglary,12,2018,260
LaCrosse,La Crosse Co SO,Burglary,12,2018,33
LaCrosse,Holmen PD,Burglary,12,2018,18
LaCrosse,Campbell PD,Burglary,12,2018,2
LaCrosse,Bangor PD,Burglary,12,2018,0
LaCrosse,West Salem PD,Aggravated Assault,12,2018,4
LaCrosse,UW-La Crosse PD,Aggravated Assault,12,2018,0
LaCrosse,Onalaska PD,Aggravated Assault,12,2018,6
LaCrosse,La Crosse PD,Aggravated Assault,12,2018,81
LaCrosse,La Crosse Co SO,Aggravated Assault,12,2018,12
LaCrosse,Holmen PD,Aggravated Assault,12,2018,6
LaCrosse,Campbell PD,Aggravated Assault,12,2018,3
LaCrosse,Bangor PD,Aggravated Assault,12,2018,1
LaCrosse,West Salem PD,Robbery,12,2018,0
LaCrosse,UW-La Crosse PD,Robbery,12,2018,0
LaCrosse,Onalaska PD,Robbery,12,2018,0
LaCrosse,La Crosse PD,Robbery,12,2018,22
LaCrosse,La Crosse Co SO,Robbery,12,2018,1
LaCrosse,Holmen PD,Robbery,12,2018,0
LaCrosse,Campbell PD,Robbery,12,2018,0
LaCrosse,Bangor PD,Robbery,12,2018,0
LaCrosse,West Salem PD,Rape - revised 2017,12,2018,1
LaCrosse,UW-La Crosse PD,Rape - revised 2017,12,2018,2
LaCrosse,Onalaska PD,Rape - revised 2017,12,2018,0
LaCrosse,La Crosse PD,Rape - revised 2017,12,2018,40
LaCrosse,La Crosse Co SO,Rape - revised 2017,12,2018,2
LaCrosse,Holmen PD,Rape - revised 2017,12,2018,1
LaCrosse,Campbell PD,Rape - revised 2017,12,2018,0
LaCrosse,Bangor PD,Rape - revised 2017,12,2018,0
LaCrosse,West Salem PD,Homicide,12,2018,0
LaCrosse,UW-La Crosse PD,Homicide,12,2018,0
LaCrosse,Onalaska PD,Homicide,12,2018,0
LaCrosse,La Crosse PD,Homicide,12,2018,1
LaCrosse,La Crosse Co SO,Homicide,12,2018,0
LaCrosse,Holmen PD,Homicide,12,2018,0
LaCrosse,Campbell PD,Homicide,12,2018,0
LaCrosse,Bangor PD,Homicide,12,2018,0
Lafayette,Shullsburg PD,Simple Assault,12,2018,3
Lafayette,Lafayette Co SO,Simple Assault,12,2018,28
Lafayette,Darlington PD,Simple Assault,12,2018,0
Lafayette,Blanchardville PD,Simple Assault,12,2018,0
Lafayette,Shullsburg PD,Arson,12,2018,0
Lafayette,Lafayette Co SO,Arson,12,2018,1
Lafayette,Darlington PD,Arson,12,2018,0
Lafayette,Blanchardville PD,Arson,12,2018,0
Lafayette,Shullsburg PD,Motor Vehicle Theft,12,2018,0
Lafayette,Lafayette Co SO,Motor Vehicle Theft,12,2018,6
Lafayette,Darlington PD,Motor Vehicle Theft,12,2018,0
Lafayette,Blanchardville PD,Motor Vehicle Theft,12,2018,1
Lafayette,Shullsburg PD,Larceny Theft,12,2018,17
Lafayette,Lafayette Co SO,Larceny Theft,12,2018,54
Lafayette,Darlington PD,Larceny Theft,12,2018,24
Lafayette,Blanchardville PD,Larceny Theft,12,2018,2
Lafayette,Shullsburg PD,Burglary,12,2018,2
Lafayette,Lafayette Co SO,Burglary,12,2018,12
Lafayette,Darlington PD,Burglary,12,2018,2
Lafayette,Blanchardville PD,Burglary,12,2018,0
Lafayette,Shullsburg PD,Aggravated Assault,12,2018,0
Lafayette,Lafayette Co SO,Aggravated Assault,12,2018,11
Lafayette,Darlington PD,Aggravated Assault,12,2018,10
Lafayette,Blanchardville PD,Aggravated Assault,12,2018,0
Lafayette,Shullsburg PD,Robbery,12,2018,0
Lafayette,Lafayette Co SO,Robbery,12,2018,0
Lafayette,Darlington PD,Robbery,12,2018,0
Lafayette,Blanchardville PD,Robbery,12,2018,0
Lafayette,Shullsburg PD,Rape - revised 2017,12,2018,1
Lafayette,Lafayette Co SO,Rape - revised 2017,12,2018,3
Lafayette,Darlington PD,Rape - revised 2017,12,2018,0
Lafayette,Blanchardville PD,Rape - revised 2017,12,2018,0
Lafayette,Shullsburg PD,Homicide,12,2018,0
Lafayette,Lafayette Co SO,Homicide,12,2018,0
Lafayette,Darlington PD,Homicide,12,2018,0
Lafayette,Blanchardville PD,Homicide,12,2018,0
Langlade,Langlade Co SO,Simple Assault,12,2018,0
Langlade,Antigo PD,Simple Assault,12,2018,0
Langlade,Langlade Co SO,Arson,12,2018,0
Langlade,Antigo PD,Arson,12,2018,0
Langlade,Langlade Co SO,Motor Vehicle Theft,12,2018,6
Langlade,Antigo PD,Motor Vehicle Theft,12,2018,15
Langlade,Langlade Co SO,Larceny Theft,12,2018,85
Langlade,Antigo PD,Larceny Theft,12,2018,307
Langlade,Langlade Co SO,Burglary,12,2018,16
Langlade,Antigo PD,Burglary,12,2018,29
Langlade,Langlade Co SO,Aggravated Assault,12,2018,2
Langlade,Antigo PD,Aggravated Assault,12,2018,24
Langlade,Langlade Co SO,Robbery,12,2018,0
Langlade,Antigo PD,Robbery,12,2018,0
Langlade,Langlade Co SO,Rape - revised 2017,12,2018,2
Langlade,Antigo PD,Rape - revised 2017,12,2018,1
Langlade,Langlade Co SO,Homicide,12,2018,0
Langlade,Antigo PD,Homicide,12,2018,0
Lincoln,Tomahawk PD,Simple Assault,12,2018,7
Lincoln,Merrill PD,Simple Assault,12,2018,60
Lincoln,Lincoln Co SO,Simple Assault,12,2018,100
Lincoln,Tomahawk PD,Arson,12,2018,0
Lincoln,Merrill PD,Arson,12,2018,2
Lincoln,Lincoln Co SO,Arson,12,2018,1
Lincoln,Tomahawk PD,Motor Vehicle Theft,12,2018,1
Lincoln,Merrill PD,Motor Vehicle Theft,12,2018,4
Lincoln,Lincoln Co SO,Motor Vehicle Theft,12,2018,3
Lincoln,Tomahawk PD,Larceny Theft,12,2018,50
Lincoln,Merrill PD,Larceny Theft,12,2018,120
Lincoln,Lincoln Co SO,Larceny Theft,12,2018,46
Lincoln,Tomahawk PD,Burglary,12,2018,11
Lincoln,Merrill PD,Burglary,12,2018,15
Lincoln,Lincoln Co SO,Burglary,12,2018,18
Lincoln,Tomahawk PD,Aggravated Assault,12,2018,1
Lincoln,Merrill PD,Aggravated Assault,12,2018,15
Lincoln,Lincoln Co SO,Aggravated Assault,12,2018,13
Lincoln,Tomahawk PD,Robbery,12,2018,0
Lincoln,Merrill PD,Robbery,12,2018,1
Lincoln,Lincoln Co SO,Robbery,12,2018,0
Lincoln,Tomahawk PD,Rape - revised 2017,12,2018,1
Lincoln,Merrill PD,Rape - revised 2017,12,2018,3
Lincoln,Lincoln Co SO,Rape - revised 2017,12,2018,8
Lincoln,Tomahawk PD,Homicide,12,2018,0
Lincoln,Merrill PD,Homicide,12,2018,0
Lincoln,Lincoln Co SO,Homicide,12,2018,0
Manitowoc,Two Rivers PD,Simple Assault,12,2018,100
Manitowoc,Mishicot PD,Simple Assault,12,2018,0
Manitowoc,Manitowoc PD,Simple Assault,12,2018,249
Manitowoc,Manitowoc Co SO,Simple Assault,12,2018,73
Manitowoc,Kiel PD,Simple Assault,12,2018,0
Manitowoc,Cleveland PD,Simple Assault,12,2018,1
Manitowoc,Two Rivers PD,Arson,12,2018,2
Manitowoc,Mishicot PD,Arson,12,2018,0
Manitowoc,Manitowoc PD,Arson,12,2018,0
Manitowoc,Manitowoc Co SO,Arson,12,2018,1
Manitowoc,Kiel PD,Arson,12,2018,0
Manitowoc,Cleveland PD,Arson,12,2018,0
Manitowoc,Two Rivers PD,Motor Vehicle Theft,12,2018,7
Manitowoc,Mishicot PD,Motor Vehicle Theft,12,2018,0
Manitowoc,Manitowoc PD,Motor Vehicle Theft,12,2018,26
Manitowoc,Manitowoc Co SO,Motor Vehicle Theft,12,2018,5
Manitowoc,Kiel PD,Motor Vehicle Theft,12,2018,1
Manitowoc,Cleveland PD,Motor Vehicle Theft,12,2018,0
Manitowoc,Two Rivers PD,Larceny Theft,12,2018,112
Manitowoc,Mishicot PD,Larceny Theft,12,2018,2
Manitowoc,Manitowoc PD,Larceny Theft,12,2018,531
Manitowoc,Manitowoc Co SO,Larceny Theft,12,2018,118
Manitowoc,Kiel PD,Larceny Theft,12,2018,15
Manitowoc,Cleveland PD,Larceny Theft,12,2018,2
Manitowoc,Two Rivers PD,Burglary,12,2018,19
Manitowoc,Mishicot PD,Burglary,12,2018,2
Manitowoc,Manitowoc PD,Burglary,12,2018,103
Manitowoc,Manitowoc Co SO,Burglary,12,2018,61
Manitowoc,Kiel PD,Burglary,12,2018,2
Manitowoc,Cleveland PD,Burglary,12,2018,0
Manitowoc,Two Rivers PD,Aggravated Assault,12,2018,34
Manitowoc,Mishicot PD,Aggravated Assault,12,2018,5
Manitowoc,Manitowoc PD,Aggravated Assault,12,2018,58
Manitowoc,Manitowoc Co SO,Aggravated Assault,12,2018,19
Manitowoc,Kiel PD,Aggravated Assault,12,2018,11
Manitowoc,Cleveland PD,Aggravated Assault,12,2018,0
Manitowoc,Two Rivers PD,Robbery,12,2018,1
Manitowoc,Mishicot PD,Robbery,12,2018,0
Manitowoc,Manitowoc PD,Robbery,12,2018,5
Manitowoc,Manitowoc Co SO,Robbery,12,2018,1
Manitowoc,Kiel PD,Robbery,12,2018,0
Manitowoc,Cleveland PD,Robbery,12,2018,0
Manitowoc,Two Rivers PD,Rape - revised 2017,12,2018,2
Manitowoc,Mishicot PD,Rape - revised 2017,12,2018,0
Manitowoc,Manitowoc PD,Rape - revised 2017,12,2018,6
Manitowoc,Manitowoc Co SO,Rape - revised 2017,12,2018,4
Manitowoc,Kiel PD,Rape - revised 2017,12,2018,1
Manitowoc,Cleveland PD,Rape - revised 2017,12,2018,0
Manitowoc,Two Rivers PD,Homicide,12,2018,0
Manitowoc,Mishicot PD,Homicide,12,2018,0
Manitowoc,Manitowoc PD,Homicide,12,2018,3
Manitowoc,Manitowoc Co SO,Homicide,12,2018,1
Manitowoc,Kiel PD,Homicide,12,2018,0
Manitowoc,Cleveland PD,Homicide,12,2018,0
Marathon,Wausau PD,Simple Assault,12,2018,263
Marathon,Spencer PD,Simple Assault,12,2018,9
Marathon,Rothschild PD,Simple Assault,12,2018,9
Marathon,Mosinee PD,Simple Assault,12,2018,10
Marathon,Marathon Co SO,Simple Assault,12,2018,97
Marathon,Marathon City PD,Simple Assault,12,2018,1
Marathon,Kronenwetter PD,Simple Assault,12,2018,9
Marathon,Everest Metro PD,Simple Assault,12,2018,99
Marathon,Edgar PD,Simple Assault,12,2018,0
Marathon,Athens PD,Simple Assault,12,2018,1
Marathon,Wausau PD,Arson,12,2018,1
Marathon,Spencer PD,Arson,12,2018,0
Marathon,Rothschild PD,Arson,12,2018,0
Marathon,Mosinee PD,Arson,12,2018,0
Marathon,Marathon Co SO,Arson,12,2018,1
Marathon,Marathon City PD,Arson,12,2018,0
Marathon,Kronenwetter PD,Arson,12,2018,1
Marathon,Everest Metro PD,Arson,12,2018,1
Marathon,Edgar PD,Arson,12,2018,0
Marathon,Athens PD,Arson,12,2018,0
Marathon,Wausau PD,Motor Vehicle Theft,12,2018,41
Marathon,Spencer PD,Motor Vehicle Theft,12,2018,0
Marathon,Rothschild PD,Motor Vehicle Theft,12,2018,0
Marathon,Mosinee PD,Motor Vehicle Theft,12,2018,5
Marathon,Marathon Co SO,Motor Vehicle Theft,12,2018,9
Marathon,Marathon City PD,Motor Vehicle Theft,12,2018,0
Marathon,Kronenwetter PD,Motor Vehicle Theft,12,2018,0
Marathon,Everest Metro PD,Motor Vehicle Theft,12,2018,5
Marathon,Edgar PD,Motor Vehicle Theft,12,2018,0
Marathon,Athens PD,Motor Vehicle Theft,12,2018,0
Marathon,Wausau PD,Larceny Theft,12,2018,491
Marathon,Spencer PD,Larceny Theft,12,2018,2
Marathon,Rothschild PD,Larceny Theft,12,2018,40
Marathon,Mosinee PD,Larceny Theft,12,2018,34
Marathon,Marathon Co SO,Larceny Theft,12,2018,191
Marathon,Marathon City PD,Larceny Theft,12,2018,11
Marathon,Kronenwetter PD,Larceny Theft,12,2018,24
Marathon,Everest Metro PD,Larceny Theft,12,2018,173
Marathon,Edgar PD,Larceny Theft,12,2018,1
Marathon,Athens PD,Larceny Theft,12,2018,3
Marathon,Wausau PD,Burglary,12,2018,94
Marathon,Spencer PD,Burglary,12,2018,1
Marathon,Rothschild PD,Burglary,12,2018,4
Marathon,Mosinee PD,Burglary,12,2018,7
Marathon,Marathon Co SO,Burglary,12,2018,54
Marathon,Marathon City PD,Burglary,12,2018,3
Marathon,Kronenwetter PD,Burglary,12,2018,12
Marathon,Everest Metro PD,Burglary,12,2018,20
Marathon,Edgar PD,Burglary,12,2018,1
Marathon,Athens PD,Burglary,12,2018,0
Marathon,Wausau PD,Aggravated Assault,12,2018,86
Marathon,Spencer PD,Aggravated Assault,12,2018,2
Marathon,Rothschild PD,Aggravated Assault,12,2018,3
Marathon,Mosinee PD,Aggravated Assault,12,2018,1
Marathon,Marathon Co SO,Aggravated Assault,12,2018,17
Marathon,Marathon City PD,Aggravated Assault,12,2018,1
Marathon,Kronenwetter PD,Aggravated Assault,12,2018,6
Marathon,Everest Metro PD,Aggravated Assault,12,2018,12
Marathon,Edgar PD,Aggravated Assault,12,2018,0
Marathon,Athens PD,Aggravated Assault,12,2018,0
Marathon,Wausau PD,Robbery,12,2018,11
Marathon,Spencer PD,Robbery,12,2018,0
Marathon,Rothschild PD,Robbery,12,2018,0
Marathon,Mosinee PD,Robbery,12,2018,0
Marathon,Marathon Co SO,Robbery,12,2018,0
Marathon,Marathon City PD,Robbery,12,2018,0
Marathon,Kronenwetter PD,Robbery,12,2018,0
Marathon,Everest Metro PD,Robbery,12,2018,0
Marathon,Edgar PD,Robbery,12,2018,0
Marathon,Athens PD,Robbery,12,2018,0
Marathon,Wausau PD,Rape - revised 2017,12,2018,21
Marathon,Spencer PD,Rape - revised 2017,12,2018,3
Marathon,Rothschild PD,Rape - revised 2017,12,2018,6
Marathon,Mosinee PD,Rape - revised 2017,12,2018,4
Marathon,Marathon Co SO,Rape - revised 2017,12,2018,3
Marathon,Marathon City PD,Rape - revised 2017,12,2018,0
Marathon,Kronenwetter PD,Rape - revised 2017,12,2018,4
Marathon,Everest Metro PD,Rape - revised 2017,12,2018,7
Marathon,Edgar PD,Rape - revised 2017,12,2018,0
Marathon,Athens PD,Rape - revised 2017,12,2018,0
Marathon,Wausau PD,Homicide,12,2018,2
Marathon,Spencer PD,Homicide,12,2018,0
Marathon,Rothschild PD,Homicide,12,2018,0
Marathon,Mosinee PD,Homicide,12,2018,0
Marathon,Marathon Co SO,Homicide,12,2018,2
Marathon,Marathon City PD,Homicide,12,2018,0
Marathon,Kronenwetter PD,Homicide,12,2018,0
Marathon,Everest Metro PD,Homicide,12,2018,0
Marathon,Edgar PD,Homicide,12,2018,0
Marathon,Athens PD,Homicide,12,2018,0
Marinette,Peshtigo PD,Simple Assault,12,2018,4
Marinette,Niagara PD,Simple Assault,12,2018,2
Marinette,Marinette PD,Simple Assault,12,2018,67
Marinette,Marinette Co SO,Simple Assault,12,2018,16
Marinette,Peshtigo PD,Arson,12,2018,0
Marinette,Niagara PD,Arson,12,2018,0
Marinette,Marinette PD,Arson,12,2018,0
Marinette,Marinette Co SO,Arson,12,2018,0
Marinette,Peshtigo PD,Motor Vehicle Theft,12,2018,1
Marinette,Niagara PD,Motor Vehicle Theft,12,2018,1
Marinette,Marinette PD,Motor Vehicle Theft,12,2018,5
Marinette,Marinette Co SO,Motor Vehicle Theft,12,2018,7
Marinette,Peshtigo PD,Larceny Theft,12,2018,24
Marinette,Niagara PD,Larceny Theft,12,2018,9
Marinette,Marinette PD,Larceny Theft,12,2018,160
Marinette,Marinette Co SO,Larceny Theft,12,2018,90
Marinette,Peshtigo PD,Burglary,12,2018,4
Marinette,Niagara PD,Burglary,12,2018,4
Marinette,Marinette PD,Burglary,12,2018,17
Marinette,Marinette Co SO,Burglary,12,2018,39
Marinette,Peshtigo PD,Aggravated Assault,12,2018,1
Marinette,Niagara PD,Aggravated Assault,12,2018,0
Marinette,Marinette PD,Aggravated Assault,12,2018,4
Marinette,Marinette Co SO,Aggravated Assault,12,2018,1
Marinette,Peshtigo PD,Robbery,12,2018,0
Marinette,Niagara PD,Robbery,12,2018,0
Marinette,Marinette PD,Robbery,12,2018,2
Marinette,Marinette Co SO,Robbery,12,2018,0
Marinette,Peshtigo PD,Rape - revised 2017,12,2018,1
Marinette,Niagara PD,Rape - revised 2017,12,2018,0
Marinette,Marinette PD,Rape - revised 2017,12,2018,3
Marinette,Marinette Co SO,Rape - revised 2017,12,2018,5
Marinette,Peshtigo PD,Homicide,12,2018,0
Marinette,Niagara PD,Homicide,12,2018,0
Marinette,Marinette PD,Homicide,12,2018,0
Marinette,Marinette Co SO,Homicide,12,2018,0
Marquette,Westfield PD,Simple Assault,12,2018,7
Marquette,Oxford PD,Simple Assault,12,2018,4
Marquette,Neshkoro PD,Simple Assault,12,2018,2
Marquette,Montello PD,Simple Assault,12,2018,3
Marquette,Marquette Co SO,Simple Assault,12,2018,20
Marquette,Endeavor PD,Simple Assault,12,2018,2
Marquette,Westfield PD,Arson,12,2018,0
Marquette,Oxford PD,Arson,12,2018,0
Marquette,Neshkoro PD,Arson,12,2018,0
Marquette,Montello PD,Arson,12,2018,0
Marquette,Marquette Co SO,Arson,12,2018,0
Marquette,Endeavor PD,Arson,12,2018,0
Marquette,Westfield PD,Motor Vehicle Theft,12,2018,0
Marquette,Oxford PD,Motor Vehicle Theft,12,2018,0
Marquette,Neshkoro PD,Motor Vehicle Theft,12,2018,0
Marquette,Montello PD,Motor Vehicle Theft,12,2018,1
Marquette,Marquette Co SO,Motor Vehicle Theft,12,2018,3
Marquette,Endeavor PD,Motor Vehicle Theft,12,2018,0
Marquette,Westfield PD,Larceny Theft,12,2018,11
Marquette,Oxford PD,Larceny Theft,12,2018,8
Marquette,Neshkoro PD,Larceny Theft,12,2018,2
Marquette,Montello PD,Larceny Theft,12,2018,16
Marquette,Marquette Co SO,Larceny Theft,12,2018,52
Marquette,Endeavor PD,Larceny Theft,12,2018,1
Marquette,Westfield PD,Burglary,12,2018,1
Marquette,Oxford PD,Burglary,12,2018,1
Marquette,Neshkoro PD,Burglary,12,2018,0
Marquette,Montello PD,Burglary,12,2018,2
Marquette,Marquette Co SO,Burglary,12,2018,14
Marquette,Endeavor PD,Burglary,12,2018,0
Marquette,Westfield PD,Aggravated Assault,12,2018,0
Marquette,Oxford PD,Aggravated Assault,12,2018,1
Marquette,Neshkoro PD,Aggravated Assault,12,2018,0
Marquette,Montello PD,Aggravated Assault,12,2018,1
Marquette,Marquette Co SO,Aggravated Assault,12,2018,3
Marquette,Endeavor PD,Aggravated Assault,12,2018,0
Marquette,Westfield PD,Robbery,12,2018,0
Marquette,Oxford PD,Robbery,12,2018,0
Marquette,Neshkoro PD,Robbery,12,2018,0
Marquette,Montello PD,Robbery,12,2018,0
Marquette,Marquette Co SO,Robbery,12,2018,0
Marquette,Endeavor PD,Robbery,12,2018,0
Marquette,Westfield PD,Rape - revised 2017,12,2018,0
Marquette,Oxford PD,Rape - revised 2017,12,2018,0
Marquette,Neshkoro PD,Rape - revised 2017,12,2018,0
Marquette,Montello PD,Rape - revised 2017,12,2018,0
Marquette,Marquette Co SO,Rape - revised 2017,12,2018,1
Marquette,Endeavor PD,Rape - revised 2017,12,2018,2
Marquette,Westfield PD,Homicide,12,2018,0
Marquette,Oxford PD,Homicide,12,2018,0
Marquette,Neshkoro PD,Homicide,12,2018,0
Marquette,Montello PD,Homicide,12,2018,0
Marquette,Marquette Co SO,Homicide,12,2018,0
Marquette,Endeavor PD,Homicide,12,2018,0
Menominee,Menominee Co SO,Simple Assault,12,2018,2
Menominee,Menominee Co SO,Arson,12,2018,0
Menominee,Menominee Co SO,Motor Vehicle Theft,12,2018,1
Menominee,Menominee Co SO,Larceny Theft,12,2018,21
Menominee,Menominee Co SO,Burglary,12,2018,4
Menominee,Menominee Co SO,Aggravated Assault,12,2018,1
Menominee,Menominee Co SO,Robbery,12,2018,0
Menominee,Menominee Co SO,Rape - revised 2017,12,2018,0
Menominee,Menominee Co SO,Homicide,12,2018,0
Milwaukee,Whitefish Bay PD,Simple Assault,12,2018,5
Milwaukee,West Milwaukee PD,Simple Assault,12,2018,30
Milwaukee,West Allis PD,Simple Assault,12,2018,599
Milwaukee,Wauwatosa PD,Simple Assault,12,2018,68
Milwaukee,UW-Milwaukee PD,Simple Assault,12,2018,7
Milwaukee,St. Francis PD,Simple Assault,12,2018,34
Milwaukee,South Milwaukee PD,Simple Assault,12,2018,78
Milwaukee,Shorewood PD,Simple Assault,12,2018,3
Milwaukee,River Hills PD,Simple Assault,12,2018,0
Milwaukee,Oak Creek PD,Simple Assault,12,2018,189
Milwaukee,Milwaukee PD,Simple Assault,12,2018,"7,579"
Milwaukee,Milwaukee Co SO,Simple Assault,12,2018,169
Milwaukee,Marquette University PD,Simple Assault,12,2018,26
Milwaukee,Hales Corners PD,Simple Assault,12,2018,21
Milwaukee,Greenfield PD,Simple Assault,12,2018,63
Milwaukee,Greendale PD,Simple Assault,12,2018,28
Milwaukee,Glendale PD,Simple Assault,12,2018,45
Milwaukee,Franklin PD,Simple Assault,12,2018,79
Milwaukee,Fox Point PD,Simple Assault,12,2018,7
Milwaukee,Cudahy PD,Simple Assault,12,2018,83
Milwaukee,Brown Deer PD,Simple Assault,12,2018,51
Milwaukee,Bayside PD,Simple Assault,12,2018,4
Milwaukee,Whitefish Bay PD,Arson,12,2018,0
Milwaukee,West Milwaukee PD,Arson,12,2018,0
Milwaukee,West Allis PD,Arson,12,2018,6
Milwaukee,Wauwatosa PD,Arson,12,2018,2
Milwaukee,UW-Milwaukee PD,Arson,12,2018,1
Milwaukee,St. Francis PD,Arson,12,2018,0
Milwaukee,South Milwaukee PD,Arson,12,2018,1
Milwaukee,Shorewood PD,Arson,12,2018,0
Milwaukee,River Hills PD,Arson,12,2018,0
Milwaukee,Oak Creek PD,Arson,12,2018,0
Milwaukee,Milwaukee PD,Arson,12,2018,252
Milwaukee,Milwaukee Co SO,Arson,12,2018,3
Milwaukee,Marquette University PD,Arson,12,2018,0
Milwaukee,Hales Corners PD,Arson,12,2018,0
Milwaukee,Greenfield PD,Arson,12,2018,1
Milwaukee,Greendale PD,Arson,12,2018,0
Milwaukee,Glendale PD,Arson,12,2018,0
Milwaukee,Franklin PD,Arson,12,2018,0
Milwaukee,Fox Point PD,Arson,12,2018,0
Milwaukee,Cudahy PD,Arson,12,2018,0
Milwaukee,Brown Deer PD,Arson,12,2018,1
Milwaukee,Bayside PD,Arson,12,2018,0
Milwaukee,Whitefish Bay PD,Motor Vehicle Theft,12,2018,27
Milwaukee,West Milwaukee PD,Motor Vehicle Theft,12,2018,36
Milwaukee,West Allis PD,Motor Vehicle Theft,12,2018,119
Milwaukee,Wauwatosa PD,Motor Vehicle Theft,12,2018,115
Milwaukee,UW-Milwaukee PD,Motor Vehicle Theft,12,2018,3
Milwaukee,St. Francis PD,Motor Vehicle Theft,12,2018,6
Milwaukee,South Milwaukee PD,Motor Vehicle Theft,12,2018,18
Milwaukee,Shorewood PD,Motor Vehicle Theft,12,2018,31
Milwaukee,River Hills PD,Motor Vehicle Theft,12,2018,2
Milwaukee,Oak Creek PD,Motor Vehicle Theft,12,2018,25
Milwaukee,Milwaukee PD,Motor Vehicle Theft,12,2018,"4,624"
Milwaukee,Milwaukee Co SO,Motor Vehicle Theft,12,2018,82
Milwaukee,Marquette University PD,Motor Vehicle Theft,12,2018,27
Milwaukee,Hales Corners PD,Motor Vehicle Theft,12,2018,3
Milwaukee,Greenfield PD,Motor Vehicle Theft,12,2018,13
Milwaukee,Greendale PD,Motor Vehicle Theft,12,2018,4
Milwaukee,Glendale PD,Motor Vehicle Theft,12,2018,74
Milwaukee,Franklin PD,Motor Vehicle Theft,12,2018,25
Milwaukee,Fox Point PD,Motor Vehicle Theft,12,2018,10
Milwaukee,Cudahy PD,Motor Vehicle Theft,12,2018,17
Milwaukee,Brown Deer PD,Motor Vehicle Theft,12,2018,3
Milwaukee,Bayside PD,Motor Vehicle Theft,12,2018,3
Milwaukee,Whitefish Bay PD,Larceny Theft,12,2018,135
Milwaukee,West Milwaukee PD,Larceny Theft,12,2018,376
Milwaukee,West Allis PD,Larceny Theft,12,2018,"1,270"
Milwaukee,Wauwatosa PD,Larceny Theft,12,2018,"1,019"
Milwaukee,UW-Milwaukee PD,Larceny Theft,12,2018,110
Milwaukee,St. Francis PD,Larceny Theft,12,2018,94
Milwaukee,South Milwaukee PD,Larceny Theft,12,2018,319
Milwaukee,Shorewood PD,Larceny Theft,12,2018,331
Milwaukee,River Hills PD,Larceny Theft,12,2018,10
Milwaukee,Oak Creek PD,Larceny Theft,12,2018,682
Milwaukee,Milwaukee PD,Larceny Theft,12,2018,"9,013"
Milwaukee,Milwaukee Co SO,Larceny Theft,12,2018,56
Milwaukee,Marquette University PD,Larceny Theft,12,2018,173
Milwaukee,Hales Corners PD,Larceny Theft,12,2018,87
Milwaukee,Greenfield PD,Larceny Theft,12,2018,750
Milwaukee,Greendale PD,Larceny Theft,12,2018,184
Milwaukee,Glendale PD,Larceny Theft,12,2018,836
Milwaukee,Franklin PD,Larceny Theft,12,2018,473
Milwaukee,Fox Point PD,Larceny Theft,12,2018,48
Milwaukee,Cudahy PD,Larceny Theft,12,2018,174
Milwaukee,Brown Deer PD,Larceny Theft,12,2018,414
Milwaukee,Bayside PD,Larceny Theft,12,2018,15
Milwaukee,Whitefish Bay PD,Burglary,12,2018,24
Milwaukee,West Milwaukee PD,Burglary,12,2018,22
Milwaukee,West Allis PD,Burglary,12,2018,253
Milwaukee,Wauwatosa PD,Burglary,12,2018,127
Milwaukee,UW-Milwaukee PD,Burglary,12,2018,8
Milwaukee,St. Francis PD,Burglary,12,2018,15
Milwaukee,South Milwaukee PD,Burglary,12,2018,29
Milwaukee,Shorewood PD,Burglary,12,2018,12
Milwaukee,River Hills PD,Burglary,12,2018,3
Milwaukee,Oak Creek PD,Burglary,12,2018,54
Milwaukee,Milwaukee PD,Burglary,12,2018,"4,295"
Milwaukee,Milwaukee Co SO,Burglary,12,2018,2
Milwaukee,Marquette University PD,Burglary,12,2018,20
Milwaukee,Hales Corners PD,Burglary,12,2018,7
Milwaukee,Greenfield PD,Burglary,12,2018,79
Milwaukee,Greendale PD,Burglary,12,2018,14
Milwaukee,Glendale PD,Burglary,12,2018,42
Milwaukee,Franklin PD,Burglary,12,2018,30
Milwaukee,Fox Point PD,Burglary,12,2018,5
Milwaukee,Cudahy PD,Burglary,12,2018,30
Milwaukee,Brown Deer PD,Burglary,12,2018,29
Milwaukee,Bayside PD,Burglary,12,2018,2
Milwaukee,Whitefish Bay PD,Aggravated Assault,12,2018,4
Milwaukee,West Milwaukee PD,Aggravated Assault,12,2018,24
Milwaukee,West Allis PD,Aggravated Assault,12,2018,73
Milwaukee,Wauwatosa PD,Aggravated Assault,12,2018,14
Milwaukee,UW-Milwaukee PD,Aggravated Assault,12,2018,0
Milwaukee,St. Francis PD,Aggravated Assault,12,2018,10
Milwaukee,South Milwaukee PD,Aggravated Assault,12,2018,23
Milwaukee,Shorewood PD,Aggravated Assault,12,2018,12
Milwaukee,River Hills PD,Aggravated Assault,12,2018,0
Milwaukee,Oak Creek PD,Aggravated Assault,12,2018,25
